_ID,0030
Time,Centre position X,Centre position Y,In platform,In nw quad,In ne quad,In sw quad,In se quad,In perimeter
0:00:00.000,,,0,0,1,0,0,0
0:00:00.096,1314.6,581.8,0,0,1,0,0,0
0:00:00.130,1309.1,581.8,0,0,1,0,0,0
0:00:00.196,1306.4,587.3,0,0,1,0,0,0
0:00:00.263,1306.4,592.8,0,0,1,0,0,0
0:00:00.330,1303.6,601.0,0,0,1,0,0,0
0:00:00.396,1306.4,603.8,0,0,1,0,0,0
0:00:00.463,1309.1,606.5,0,0,1,0,0,0
0:00:00.530,1314.6,606.5,0,0,1,0,0,0
0:00:00.596,1317.4,609.3,0,0,1,0,0,0
0:00:00.663,1322.8,609.3,0,0,1,0,0,0
0:00:00.730,1328.3,606.5,0,0,1,0,0,0
0:00:00.796,1331.1,601.0,0,0,1,0,0,0
0:00:00.862,1333.8,595.6,0,0,1,0,0,0
0:00:00.930,1333.8,590.1,0,0,1,0,0,0
0:00:00.996,1333.8,584.6,0,0,1,0,0,0
0:00:01.063,1331.1,579.1,0,1,0,0,0,0
0:00:01.096,1331.1,579.1,0,1,0,0,0,0
0:00:01.163,1328.3,576.3,0,1,0,0,0,0
0:00:01.229,1322.8,576.3,0,1,0,0,0,0
0:00:01.296,1320.1,576.3,0,1,0,0,0,0
0:00:01.363,1314.6,576.3,0,1,0,0,0,0
0:00:01.429,1314.6,576.3,0,1,0,0,0,0
0:00:01.495,1311.9,576.3,0,1,0,0,0,0
0:00:01.563,1311.9,576.3,0,1,0,0,0,0
0:00:01.629,1309.1,581.8,0,0,1,0,0,0
0:00:01.663,1309.1,584.6,0,0,1,0,0,0
0:00:01.729,1309.1,584.6,0,0,1,0,0,0
0:00:01.796,1309.1,590.1,0,0,1,0,0,0
0:00:01.862,1309.1,592.8,0,0,1,0,0,0
0:00:01.929,1309.1,595.6,0,0,1,0,0,0
0:00:01.996,1311.9,601.0,0,0,1,0,0,0
0:00:02.063,1311.9,603.8,0,0,1,0,0,0
0:00:02.129,1309.1,603.8,0,0,1,0,0,0
0:00:02.196,1311.9,603.8,0,0,1,0,0,0
0:00:02.263,1314.6,603.8,0,0,1,0,0,0
0:00:02.329,1314.6,606.5,0,0,1,0,0,0
0:00:02.396,1317.4,606.5,0,0,1,0,0,0
0:00:02.463,1322.8,603.8,0,0,1,0,0,0
0:00:02.529,1322.8,603.8,0,0,1,0,0,0
0:00:02.596,1325.6,603.8,0,0,1,0,0,0
0:00:02.663,1325.6,601.0,0,0,1,0,0,0
0:00:02.729,1328.3,598.3,0,0,1,0,0,0
0:00:02.796,1331.1,595.6,0,0,1,0,0,0
0:00:02.863,1331.1,595.6,0,0,1,0,0,0
0:00:02.929,1333.8,592.8,0,0,1,0,0,0
0:00:02.996,1336.6,590.1,0,0,1,0,0,0
0:00:03.063,1336.6,590.1,0,0,1,0,0,0
0:00:03.129,1336.6,587.3,0,0,1,0,0,0
0:00:03.196,1339.3,587.3,0,0,1,0,0,0
0:00:03.263,1339.3,584.6,0,0,1,0,0,0
0:00:03.329,1339.3,581.8,0,0,1,0,0,0
0:00:03.396,1339.3,581.8,0,0,1,0,0,0
0:00:03.462,1342.1,579.1,0,1,0,0,0,0
0:00:03.496,1342.1,576.3,0,1,0,0,0,0
0:00:03.562,1342.1,576.3,0,1,0,0,0,0
0:00:03.629,1342.1,573.6,0,1,0,0,0,0
0:00:03.696,1342.1,573.6,0,1,0,0,0,0
0:00:03.761,1339.3,570.9,0,1,0,0,0,0
0:00:03.829,1336.6,570.9,0,1,0,0,0,0
0:00:03.896,1333.8,568.1,0,1,0,0,0,0
0:00:03.962,1328.3,565.4,0,1,0,0,0,0
0:00:04.029,1322.8,565.4,0,1,0,0,0,0
0:00:04.096,1320.1,565.4,0,1,0,0,0,0
0:00:04.162,1314.6,565.4,0,1,0,0,0,0
0:00:04.229,1311.9,562.6,0,1,0,0,0,0
0:00:04.295,1306.4,565.4,0,1,0,0,0,0
0:00:04.362,1303.6,565.4,0,1,0,0,0,0
0:00:04.429,1300.9,565.4,0,1,0,0,0,0
0:00:04.495,1295.4,565.4,0,1,0,0,0,0
0:00:04.562,1292.6,565.4,0,1,0,0,0,0
0:00:04.629,1287.2,565.4,0,1,0,0,0,0
0:00:04.696,1284.4,565.4,0,1,0,0,0,0
0:00:04.762,1281.7,565.4,0,1,0,0,0,0
0:00:04.829,1278.9,565.4,0,1,0,0,0,0
0:00:04.896,1276.2,565.4,0,1,0,0,0,0
0:00:04.962,1273.4,565.4,0,1,0,0,0,0
0:00:05.029,1270.7,568.1,0,1,0,0,0,0
0:00:05.096,1267.9,568.1,0,1,0,0,0,0
0:00:05.162,1265.2,568.1,0,1,0,0,0,0
0:00:05.229,1265.2,568.1,0,1,0,0,0,0
0:00:05.296,1265.2,568.1,0,1,0,0,0,0
0:00:05.362,1262.5,570.9,0,1,0,0,0,0
0:00:05.429,1262.5,570.9,0,1,0,0,0,0
0:00:05.496,1259.7,570.9,0,1,0,0,0,0
0:00:05.562,1257.0,573.6,0,1,0,0,0,0
0:00:05.629,1257.0,573.6,0,1,0,0,0,0
0:00:05.695,1254.2,573.6,0,1,0,0,0,0
0:00:05.762,1251.5,573.6,0,1,0,0,0,0
0:00:05.829,1251.5,573.6,0,1,0,0,0,0
0:00:05.895,1248.7,576.3,0,1,0,0,0,0
0:00:05.962,1248.7,576.3,0,1,0,0,0,0
0:00:06.029,1248.7,576.3,0,1,0,0,0,0
0:00:06.095,1246.0,576.3,0,1,0,0,0,0
0:00:06.162,1246.0,576.3,0,1,0,0,0,0
0:00:06.229,1243.2,576.3,0,1,0,0,0,0
0:00:06.295,1243.2,576.3,0,1,0,0,0,0
0:00:06.361,1240.5,576.3,0,1,0,0,0,0
0:00:06.429,1240.5,576.3,0,1,0,0,0,0
0:00:06.495,1240.5,576.3,0,1,0,0,0,0
0:00:06.562,1237.8,576.3,0,1,0,0,0,0
0:00:06.628,1237.8,576.3,0,1,0,0,0,0
0:00:06.695,1237.8,576.3,0,1,0,0,0,0
0:00:06.762,1235.0,579.1,0,1,0,0,0,0
0:00:06.828,1235.0,579.1,0,1,0,0,0,0
0:00:06.895,1235.0,579.1,0,1,0,0,0,0
0:00:06.962,1235.0,579.1,0,1,0,0,0,0
0:00:07.029,1232.3,581.8,0,0,1,0,0,0
0:00:07.062,1232.3,581.8,0,0,1,0,0,0
0:00:07.128,1232.3,581.8,0,0,1,0,0,0
0:00:07.195,1232.3,581.8,0,0,1,0,0,0
0:00:07.262,1229.5,581.8,0,0,1,0,0,0
0:00:07.328,1229.5,581.8,0,0,1,0,0,0
0:00:07.395,1229.5,584.6,0,0,1,0,0,0
0:00:07.462,1229.5,584.6,0,0,1,0,0,0
0:00:07.528,1229.5,584.6,0,0,1,0,0,0
0:00:07.595,1226.8,584.6,0,0,1,0,0,0
0:00:07.662,1226.8,584.6,0,0,1,0,0,0
0:00:07.729,1226.8,587.3,0,0,1,0,0,0
0:00:07.795,1226.8,587.3,0,0,1,0,0,0
0:00:07.862,1226.8,587.3,0,0,1,0,0,0
0:00:07.928,1224.0,587.3,0,0,1,0,0,0
0:00:07.995,1224.0,587.3,0,0,1,0,0,0
0:00:08.061,1224.0,590.1,0,0,1,0,0,0
0:00:08.128,1224.0,590.1,0,0,1,0,0,0
0:00:08.195,1224.0,590.1,0,0,1,0,0,0
0:00:08.262,1224.0,590.1,0,0,1,0,0,0
0:00:08.327,1224.0,590.1,0,0,1,0,0,0
0:00:08.394,1224.0,592.8,0,0,1,0,0,0
0:00:08.462,1224.0,595.6,0,0,1,0,0,0
0:00:08.528,1226.8,601.0,0,0,1,0,0,0
0:00:08.595,1229.5,603.8,0,0,1,0,0,0
0:00:08.661,1232.3,606.5,0,0,1,0,0,0
0:00:08.728,1235.0,609.3,0,0,1,0,0,0
0:00:08.795,1240.5,609.3,0,0,1,0,0,0
0:00:08.862,1246.0,609.3,0,0,1,0,0,0
0:00:08.928,1254.2,609.3,0,0,1,0,0,0
0:00:08.994,1259.7,606.5,0,0,1,0,0,0
0:00:09.061,1262.5,601.0,0,0,1,0,0,0
0:00:09.128,1265.2,595.6,0,0,1,0,0,0
0:00:09.195,1265.2,590.1,0,0,1,0,0,0
0:00:09.262,1265.2,581.8,0,0,1,0,0,0
0:00:09.328,1265.2,576.3,0,1,0,0,0,0
0:00:09.362,1262.5,576.3,0,1,0,0,0,0
0:00:09.428,1259.7,573.6,0,1,0,0,0,0
0:00:09.495,1251.5,568.1,0,1,0,0,0,0
0:00:09.562,1240.5,565.4,0,1,0,0,0,0
0:00:09.628,1226.8,562.6,0,1,0,0,0,0
0:00:09.695,1215.8,559.9,0,1,0,0,0,0
0:00:09.762,1202.1,559.9,0,1,0,0,0,0
0:00:09.827,1185.6,559.9,0,1,0,0,0,0
0:00:09.895,1171.9,562.6,0,1,0,0,0,0
0:00:09.962,1152.7,565.4,0,1,0,0,0,0
0:00:10.028,1136.2,568.1,0,1,0,0,0,0
0:00:10.095,1122.5,576.3,0,1,0,0,0,0
0:00:10.161,1106.0,579.1,0,1,0,0,0,0
0:00:10.228,1092.3,590.1,0,0,1,0,0,0
0:00:10.261,1086.8,595.6,0,0,1,0,0,0
0:00:10.327,1075.8,609.3,0,0,1,0,0,0
0:00:10.395,1064.9,623.0,0,0,1,0,0,0
0:00:10.461,1059.4,636.7,0,0,1,0,0,0
0:00:10.528,1056.6,647.7,0,0,1,0,0,0
0:00:10.595,1053.9,658.7,0,0,1,0,0,0
0:00:10.661,1056.6,666.9,0,0,1,0,0,0
0:00:10.727,1064.9,669.7,0,0,1,0,0,0
0:00:10.795,1070.3,672.4,0,0,1,0,0,0
0:00:10.861,1073.1,675.1,0,0,1,0,0,0
0:00:10.928,1078.6,675.1,0,0,1,0,0,0
0:00:10.995,1084.1,672.4,0,0,1,0,0,0
0:00:11.061,1089.6,666.9,0,0,1,0,0,0
0:00:11.127,1092.3,661.4,0,0,1,0,0,0
0:00:11.195,1092.3,650.4,0,0,1,0,0,0
0:00:11.261,1095.0,642.2,0,0,1,0,0,0
0:00:11.328,1092.3,634.0,0,0,1,0,0,0
0:00:11.394,1086.8,628.5,0,0,1,0,0,0
0:00:11.461,1078.6,623.0,0,0,1,0,0,0
0:00:11.527,1070.3,623.0,0,0,1,0,0,0
0:00:11.595,1056.6,620.3,0,0,1,0,0,0
0:00:11.660,1042.9,617.5,0,0,1,0,0,0
0:00:11.728,1029.2,617.5,0,0,1,0,0,0
0:00:11.795,1012.7,620.3,0,0,1,0,0,0
0:00:11.860,993.5,620.3,0,0,1,0,0,0
0:00:11.927,979.8,623.0,0,0,0,0,1,0
0:00:11.961,971.5,623.0,0,0,0,0,1,0
0:00:12.028,952.3,625.7,0,0,0,0,1,0
0:00:12.095,935.9,634.0,0,0,0,0,1,0
0:00:12.160,922.1,642.2,0,0,0,0,1,0
0:00:12.228,905.7,653.2,0,0,0,0,1,0
0:00:12.294,897.4,664.2,0,0,0,0,1,0
0:00:12.360,892.0,675.1,0,0,0,0,1,0
0:00:12.428,886.5,688.9,0,0,0,0,1,0
0:00:12.494,883.7,699.8,0,0,0,0,1,0
0:00:12.561,883.7,710.8,0,0,0,0,1,0
0:00:12.628,889.2,713.6,0,0,0,0,1,0
0:00:12.694,892.0,716.3,0,0,0,0,1,0
0:00:12.761,892.0,716.3,0,0,0,0,1,0
0:00:12.828,897.4,716.3,0,0,0,0,1,0
0:00:12.894,905.7,719.1,0,0,0,0,1,0
0:00:12.961,911.2,716.3,0,0,0,0,1,0
0:00:13.028,913.9,708.1,0,0,0,0,1,0
0:00:13.094,916.7,699.8,0,0,0,0,1,0
0:00:13.160,919.4,688.9,0,0,0,0,1,0
0:00:13.228,916.7,669.7,0,0,0,0,1,0
0:00:13.294,911.2,666.9,0,0,0,0,1,0
0:00:13.361,902.9,655.9,0,0,0,0,1,0
0:00:13.428,894.7,650.4,0,0,0,0,1,0
0:00:13.494,883.7,645.0,0,0,0,0,1,0
0:00:13.560,872.7,642.2,0,0,0,0,1,0
