_ID,0022
Time,Centre position X,Centre position Y,In platform,In nw quad,In ne quad,In sw quad,In se quad,In perimeter
0:00:00.000,,,0,1,0,0,0,0
0:00:00.096,1259.7,576.3,0,1,0,0,0,0
0:00:00.130,1259.7,570.9,0,1,0,0,0,0
0:00:00.196,1259.7,559.9,0,1,0,0,0,0
0:00:00.262,1262.5,546.2,0,1,0,0,0,0
0:00:00.330,1267.9,532.4,0,1,0,0,0,0
0:00:00.396,1270.7,518.7,0,1,0,0,0,0
0:00:00.463,1276.2,505.0,0,1,0,0,0,0
0:00:00.529,1276.2,494.0,0,1,0,0,0,0
0:00:00.596,1281.7,477.5,0,1,0,0,0,0
0:00:00.663,1284.4,461.1,0,1,0,0,0,0
0:00:00.730,1284.4,444.6,0,1,0,0,0,0
0:00:00.795,1287.2,425.4,0,1,0,0,0,0
0:00:00.863,1284.4,408.9,0,1,0,0,0,0
0:00:00.930,1281.7,392.5,0,1,0,0,0,0
0:00:00.996,1276.2,378.7,0,1,0,0,0,0
0:00:01.063,1270.7,362.3,0,1,0,0,0,0
0:00:01.130,1262.5,348.5,0,1,0,0,0,0
0:00:01.196,1257.0,334.8,0,1,0,0,0,0
0:00:01.263,1254.2,323.8,0,1,0,0,0,0
0:00:01.330,1251.5,326.6,0,1,0,0,0,0
0:00:01.396,1251.5,329.3,0,1,0,0,0,0
0:00:01.463,1248.7,340.3,0,1,0,0,0,0
0:00:01.530,1246.0,348.5,0,1,0,0,0,0
0:00:01.596,1243.2,359.5,0,1,0,0,0,0
0:00:01.663,1243.2,362.3,0,1,0,0,0,0
0:00:01.730,1243.2,362.3,0,1,0,0,0,0
0:00:01.796,1251.5,365.0,0,1,0,0,0,0
0:00:01.862,1254.2,365.0,0,1,0,0,0,0
0:00:01.930,1265.2,365.0,0,1,0,0,0,0
0:00:01.996,1276.2,362.3,0,1,0,0,0,0
0:00:02.062,1281.7,362.3,0,1,0,0,0,0
0:00:02.129,1281.7,365.0,0,1,0,0,0,0
0:00:02.196,1276.2,365.0,0,1,0,0,0,0
0:00:02.262,1273.4,367.8,0,1,0,0,0,0
0:00:02.329,1270.7,370.5,0,1,0,0,0,0
0:00:02.396,1267.9,373.2,0,1,0,0,0,0
0:00:02.463,1265.2,376.0,0,1,0,0,0,0
0:00:02.529,1262.5,378.7,0,1,0,0,0,0
0:00:02.596,1262.5,381.5,0,1,0,0,0,0
0:00:02.662,1262.5,381.5,0,1,0,0,0,0
0:00:02.729,1265.2,384.2,0,1,0,0,0,0
0:00:02.795,1267.9,387.0,0,1,0,0,0,0
0:00:02.863,1270.7,389.7,0,1,0,0,0,0
0:00:02.929,1273.4,395.2,0,1,0,0,0,0
0:00:02.996,1276.2,397.9,0,1,0,0,0,0
0:00:03.063,1278.9,400.7,0,1,0,0,0,0
0:00:03.129,1284.4,406.2,0,1,0,0,0,0
0:00:03.196,1289.9,414.4,0,1,0,0,0,0
0:00:03.263,1292.6,419.9,0,1,0,0,0,0
0:00:03.328,1292.6,425.4,0,1,0,0,0,0
0:00:03.396,1298.1,436.4,0,1,0,0,0,0
0:00:03.463,1298.1,439.1,0,1,0,0,0,0
0:00:03.528,1300.9,447.4,0,1,0,0,0,0
