_ID,0031
Time,Centre position X,Centre position Y,In platform,In nw quad,In ne quad,In sw quad,In se quad,In perimeter
0:00:00.000,,,0,0,1,0,0,0
0:00:00.111,1218.5,664.2,0,0,1,0,0,0
0:00:00.144,1215.8,669.7,0,0,1,0,0,0
0:00:00.211,1210.3,683.4,0,0,1,0,0,0
0:00:00.277,1202.1,699.8,0,0,1,0,0,0
0:00:00.344,1191.1,716.3,0,0,1,0,0,0
0:00:00.411,1180.1,727.3,0,0,1,0,0,0
0:00:00.477,1171.9,741.0,0,0,1,0,0,0
0:00:00.544,1158.2,757.5,0,0,1,0,0,0
0:00:00.610,1144.4,765.7,0,0,1,0,0,0
0:00:00.677,1130.7,779.4,0,0,1,0,0,0
0:00:00.744,1119.7,790.4,0,0,1,0,0,0
0:00:00.810,1106.0,804.1,0,0,1,0,0,0
0:00:00.877,1092.3,812.4,0,0,1,0,0,0
0:00:00.943,1081.3,815.1,0,0,1,0,0,0
0:00:01.010,1075.8,820.6,0,0,1,0,0,0
0:00:01.077,1067.6,820.6,0,0,1,0,0,0
0:00:01.144,1053.9,820.6,0,0,1,0,0,0
0:00:01.210,1037.4,817.9,0,0,1,0,0,0
0:00:01.277,1026.4,815.1,0,0,1,0,0,0
0:00:01.344,1015.5,812.4,0,0,1,0,0,0
0:00:01.410,1001.7,809.6,0,0,1,0,0,0
0:00:01.477,985.3,806.9,0,0,1,0,0,0
0:00:01.543,977.0,804.1,0,0,0,0,1,0
0:00:01.577,968.8,801.4,0,0,0,0,1,0
0:00:01.644,952.3,798.6,0,0,0,0,1,0
0:00:01.710,938.6,795.9,0,0,0,0,1,0
0:00:01.777,927.6,793.2,0,0,0,0,1,0
0:00:01.844,913.9,793.2,0,0,0,0,1,0
0:00:01.910,900.2,787.7,0,0,0,0,1,0
0:00:01.977,892.0,787.7,0,0,0,0,1,0
0:00:02.044,883.7,784.9,0,0,0,0,1,0
0:00:02.110,875.5,784.9,0,0,0,0,1,0
0:00:02.177,872.7,784.9,0,0,0,0,1,0
0:00:02.243,867.3,779.4,0,0,0,0,1,0
0:00:02.310,864.5,776.7,0,0,0,0,1,0
0:00:02.377,861.8,768.5,0,0,0,0,1,0
0:00:02.444,861.8,760.2,0,0,0,0,1,0
0:00:02.509,864.5,752.0,0,0,0,0,1,0
0:00:02.577,867.3,741.0,0,0,0,0,1,0
0:00:02.643,872.7,727.3,0,0,0,0,1,0
0:00:02.709,878.2,716.3,0,0,0,0,1,0
0:00:02.777,889.2,683.4,0,0,0,0,1,0
0:00:02.843,892.0,666.9,0,0,0,0,1,0
0:00:02.910,894.7,647.7,0,0,0,0,1,0
0:00:02.977,894.7,631.2,0,0,0,0,1,0
0:00:03.043,897.4,614.8,0,0,0,0,1,0
0:00:03.110,897.4,595.6,0,0,0,0,1,0
0:00:03.177,900.2,576.3,0,0,0,1,0,0
0:00:03.210,900.2,570.9,0,0,0,1,0,0
0:00:03.277,902.9,551.6,0,0,0,1,0,0
0:00:03.343,905.7,532.4,0,0,0,1,0,0
0:00:03.410,908.4,516.0,0,0,0,1,0,0
0:00:03.477,911.2,496.8,0,0,0,1,0,0
0:00:03.543,913.9,480.3,0,0,0,1,0,0
0:00:03.610,919.4,461.1,0,0,0,1,0,0
0:00:03.676,922.1,441.9,0,0,0,1,0,0
0:00:03.742,927.6,428.1,0,0,0,1,0,0
0:00:03.810,930.4,411.7,0,0,0,1,0,0
0:00:03.877,933.1,397.9,0,0,0,1,0,0
0:00:03.943,935.9,389.7,0,0,0,1,0,0
0:00:04.010,938.6,378.7,0,0,0,1,0,0
0:00:04.077,935.9,365.0,0,0,0,1,0,0
0:00:04.142,933.1,356.8,0,0,0,1,0,0
0:00:04.209,927.6,345.8,0,0,0,1,0,0
0:00:04.277,922.1,337.6,0,0,0,1,0,0
