_ID,0030
Time,Centre position X,Centre position Y,In platform,In nw quad,In ne quad,In sw quad,In se quad,In perimeter
0:00:00.000,,,0,1,0,0,0,0
0:00:00.097,441,181,0,1,0,0,0,0
0:00:00.131,439,182,0,1,0,0,0,0
0:00:00.198,435,184,0,1,0,0,0,0
0:00:00.265,433,188,0,1,0,0,0,0
0:00:00.331,432,193,0,1,0,0,0,0
0:00:00.397,431,195,0,1,0,0,0,0
0:00:00.465,433,199,0,1,0,0,0,0
0:00:00.530,436,202,0,1,0,0,0,0
0:00:00.598,441,204,0,1,0,0,0,0
0:00:00.665,445,206,0,1,0,0,0,0
0:00:00.731,449,206,0,1,0,0,0,0
0:00:00.798,456,206,0,1,0,0,0,0
0:00:00.865,461,205,0,1,0,0,0,0
0:00:00.931,465,201,0,1,0,0,0,0
0:00:00.998,468,198,0,1,0,0,0,0
0:00:01.065,472,192,0,1,0,0,0,0
0:00:01.131,473,189,0,1,0,0,0,0
0:00:01.198,475,183,0,1,0,0,0,0
0:00:01.264,476,177,0,1,0,0,0,0
0:00:01.331,476,171,0,1,0,0,0,0
0:00:01.398,476,164,0,1,0,0,0,0
0:00:01.464,475,158,0,1,0,0,0,0
0:00:01.530,475,153,0,1,0,0,0,0
0:00:01.598,474,147,0,1,0,0,0,0
0:00:01.664,473,141,0,1,0,0,0,0
0:00:01.731,471,135,0,1,0,0,0,0
0:00:01.798,468,130,0,1,0,0,0,0
0:00:01.863,464,125,0,1,0,0,0,0
0:00:01.931,460,122,0,1,0,0,0,0
0:00:01.998,455,119,0,1,0,0,0,0
0:00:02.063,449,117,0,1,0,0,0,0
0:00:02.131,445,115,0,1,0,0,0,0
0:00:02.197,439,114,0,1,0,0,0,0
0:00:02.264,435,114,0,1,0,0,0,0
0:00:02.331,430,115,0,1,0,0,0,0
0:00:02.397,425,115,0,1,0,0,0,0
0:00:02.464,420,117,0,1,0,0,0,0
0:00:02.531,416,118,0,1,0,0,0,0
0:00:02.598,412,119,0,1,0,0,0,0
0:00:02.664,408,121,0,1,0,0,0,0
0:00:02.731,403,121,0,1,0,0,0,0
0:00:02.798,398,123,0,1,0,0,0,0
0:00:02.864,393,123,0,1,0,0,0,0
0:00:02.931,389,125,0,1,0,0,0,0
0:00:02.998,383,126,0,1,0,0,0,0
0:00:03.064,379,128,0,1,0,0,0,0
0:00:03.131,375,130,0,1,0,0,0,0
0:00:03.197,371,133,0,1,0,0,0,0
0:00:03.264,369,137,0,1,0,0,0,0
0:00:03.331,367,140,0,1,0,0,0,0
0:00:03.398,366,144,0,1,0,0,0,0
0:00:03.464,366,146,0,1,0,0,0,0
0:00:03.531,367,148,0,1,0,0,0,0
0:00:03.597,371,150,0,1,0,0,0,0
0:00:03.664,373,152,0,1,0,0,0,0
0:00:03.731,378,153,0,1,0,0,0,0
0:00:03.797,382,154,0,1,0,0,0,0
0:00:03.864,386,153,0,1,0,0,0,0
0:00:03.931,391,151,0,1,0,0,0,0
0:00:03.997,394,149,0,1,0,0,0,0
0:00:04.064,397,145,0,1,0,0,0,0
0:00:04.131,399,141,0,1,0,0,0,0
0:00:04.197,401,137,0,1,0,0,0,0
0:00:04.264,402,132,0,1,0,0,0,0
0:00:04.331,403,128,0,1,0,0,0,0
0:00:04.397,403,121,0,1,0,0,0,0
0:00:04.463,402,116,0,1,0,0,0,0
0:00:04.530,402,112,0,1,0,0,0,0
0:00:04.597,399,107,0,1,0,0,0,0
0:00:04.664,397,101,0,1,0,0,0,0
0:00:04.730,395,96,0,1,0,0,0,0
0:00:04.797,392,92,0,1,0,0,0,0
0:00:04.863,389,87,0,1,0,0,0,0
0:00:04.931,386,83,0,1,0,0,0,0
0:00:04.997,382,79,0,1,0,0,0,0
0:00:05.064,377,76,0,1,0,0,0,0
0:00:05.131,372,73,0,1,0,0,0,0
0:00:05.197,367,71,0,1,0,0,0,0
0:00:05.264,362,70,0,1,0,0,0,0
0:00:05.331,356,69,0,0,0,1,0,0
0:00:05.364,353,69,0,0,0,1,0,0
0:00:05.430,348,69,0,0,0,1,0,0
0:00:05.497,342,69,0,0,0,1,0,0
0:00:05.564,337,69,0,0,0,1,0,0
0:00:05.631,332,69,0,0,0,1,0,0
0:00:05.697,328,69,0,0,0,1,0,0
0:00:05.763,325,70,0,0,0,1,0,0
0:00:05.830,325,73,0,0,0,1,0,0
0:00:05.897,324,75,0,0,0,1,0,0
0:00:05.964,322,77,0,0,0,1,0,0
0:00:06.030,322,79,0,0,0,1,0,0
0:00:06.097,321,80,0,0,0,1,0,0
0:00:06.163,321,82,0,0,0,1,0,0
0:00:06.230,320,84,0,0,0,1,0,0
0:00:06.297,317,85,0,0,0,1,0,0
0:00:06.363,316,88,0,0,0,1,0,0
0:00:06.430,315,91,0,0,0,1,0,0
0:00:06.497,312,96,0,0,0,1,0,0
0:00:06.564,311,99,0,0,0,1,0,0
0:00:06.630,310,103,0,0,0,1,0,0
0:00:06.697,309,107,0,0,0,1,0,0
0:00:06.763,310,111,0,0,0,1,0,0
0:00:06.830,313,115,0,0,0,1,0,0
0:00:06.897,315,117,0,0,0,1,0,0
0:00:06.964,320,120,0,0,0,1,0,0
0:00:07.030,325,121,0,0,0,1,0,0
0:00:07.097,330,122,0,0,0,1,0,0
0:00:07.164,334,122,0,0,0,1,0,0
0:00:07.230,340,119,0,0,0,1,0,0
0:00:07.297,344,116,0,0,0,1,0,0
0:00:07.364,347,112,0,0,0,1,0,0
0:00:07.430,348,108,0,0,0,1,0,0
0:00:07.496,349,103,0,0,0,1,0,0
0:00:07.564,349,98,0,0,0,1,0,0
0:00:07.629,348,94,0,0,0,1,0,0
0:00:07.697,345,89,0,0,0,1,0,0
0:00:07.764,342,85,0,0,0,1,0,0
0:00:07.830,338,80,0,0,0,1,0,0
0:00:07.896,334,76,0,0,0,1,0,0
0:00:07.964,330,73,0,0,0,1,0,0
0:00:08.030,329,71,0,0,0,1,0,0
0:00:08.097,330,71,0,0,0,1,0,0
0:00:08.163,332,72,0,0,0,1,0,0
0:00:08.230,333,75,0,0,0,1,0,0
0:00:08.297,332,76,0,0,0,1,0,0
0:00:08.362,330,77,0,0,0,1,0,0
0:00:08.430,329,77,0,0,0,1,0,0
0:00:08.497,326,77,0,0,0,1,0,0
0:00:08.563,323,78,0,0,0,1,0,0
0:00:08.630,319,80,0,0,0,1,0,0
0:00:08.697,316,82,0,0,0,1,0,0
0:00:08.763,314,85,0,0,0,1,0,0
0:00:08.830,311,89,0,0,0,1,0,0
0:00:08.897,310,94,0,0,0,1,0,0
0:00:08.963,309,98,0,0,0,1,0,0
0:00:09.029,309,103,0,0,0,1,0,0
0:00:09.097,309,107,0,0,0,1,0,0
0:00:09.163,311,112,0,0,0,1,0,0
0:00:09.229,313,115,0,0,0,1,0,0
0:00:09.297,317,119,0,0,0,1,0,0
0:00:09.363,321,121,0,0,0,1,0,0
0:00:09.430,326,123,0,0,0,1,0,0
0:00:09.497,331,123,0,0,0,1,0,0
0:00:09.563,335,123,0,0,0,1,0,0
0:00:09.630,341,123,0,0,0,1,0,0
0:00:09.697,346,122,0,0,0,1,0,0
0:00:09.763,351,120,0,0,0,1,0,0
0:00:09.829,355,117,0,0,0,1,0,0
0:00:09.897,361,114,0,1,0,0,0,0
0:00:09.929,363,112,0,1,0,0,0,0
0:00:09.997,368,110,0,1,0,0,0,0
0:00:10.063,372,107,0,1,0,0,0,0
0:00:10.129,377,104,0,1,0,0,0,0
0:00:10.197,383,101,0,1,0,0,0,0
0:00:10.262,389,97,0,1,0,0,0,0
0:00:10.330,393,94,0,1,0,0,0,0
0:00:10.396,398,90,0,1,0,0,0,0
0:00:10.463,401,86,0,1,0,0,0,0
0:00:10.530,404,80,0,1,0,0,0,0
0:00:10.596,406,76,0,1,0,0,0,0
0:00:10.663,406,76,0,1,0,0,0,0
0:00:10.730,407,76,0,1,0,0,0,0
0:00:10.795,407,78,0,1,0,0,0,0
0:00:10.862,407,80,0,1,0,0,0,0
0:00:10.930,408,82,0,1,0,0,0,0
0:00:10.996,408,83,0,1,0,0,0,0
0:00:11.063,409,84,0,1,0,0,0,0
