_ID,0058
Time,Centre position X,Centre position Y,In platform,In nw quad,In ne quad,In sw quad,In se quad,In perimeter
0:00:00.000,,,0,1,0,0,0,0
0:00:00.096,494,204,0,1,0,0,0,0
0:00:00.129,493,204,0,1,0,0,0,0
0:00:00.195,490,205,0,1,0,0,0,0
0:00:00.262,488,206,0,1,0,0,0,0
0:00:00.329,488,206,0,1,0,0,0,0
0:00:00.395,487,206,0,1,0,0,0,0
0:00:00.462,486,206,0,1,0,0,0,0
0:00:00.529,485,207,0,1,0,0,0,0
0:00:00.594,484,208,0,1,0,0,0,0
0:00:00.662,484,208,0,1,0,0,0,0
0:00:00.729,483,208,0,1,0,0,0,0
0:00:00.795,483,209,0,1,0,0,0,0
0:00:00.862,483,209,0,1,0,0,0,0
0:00:00.929,483,210,0,1,0,0,0,0
0:00:00.995,482,210,0,1,0,0,0,0
0:00:01.062,482,210,0,1,0,0,0,0
0:00:01.129,482,210,0,1,0,0,0,0
0:00:01.194,482,210,0,1,0,0,0,0
0:00:01.261,481,210,0,1,0,0,0,0
0:00:01.329,481,210,0,1,0,0,0,0
0:00:01.395,481,210,0,1,0,0,0,0
0:00:01.462,481,211,0,1,0,0,0,0
0:00:01.529,481,212,0,0,1,0,0,0
0:00:01.562,481,212,0,0,1,0,0,0
0:00:01.628,481,212,0,0,1,0,0,0
0:00:01.695,481,212,0,0,1,0,0,0
0:00:01.762,480,213,0,0,1,0,0,0
0:00:01.829,480,213,0,0,1,0,0,0
0:00:01.895,480,214,0,0,1,0,0,0
0:00:01.962,480,214,0,0,1,0,0,0
0:00:02.029,479,214,0,0,1,0,0,0
0:00:02.095,479,214,0,0,1,0,0,0
0:00:02.162,479,214,0,0,1,0,0,0
0:00:02.228,479,216,0,0,1,0,0,0
0:00:02.294,478,216,0,0,1,0,0,0
0:00:02.362,478,216,0,0,1,0,0,0
0:00:02.429,478,217,0,0,1,0,0,0
0:00:02.495,478,218,0,0,1,0,0,0
0:00:02.561,478,219,0,0,1,0,0,0
0:00:02.627,479,221,0,0,1,0,0,0
0:00:02.694,480,223,0,0,1,0,0,0
0:00:02.762,481,224,0,0,1,0,0,0
0:00:02.828,483,226,0,0,1,0,0,0
0:00:02.895,484,228,0,0,1,0,0,0
0:00:02.962,487,232,0,0,1,0,0,0
0:00:03.028,489,234,0,0,1,0,0,0
0:00:03.095,492,238,0,0,1,0,0,0
0:00:03.162,493,239,0,0,1,0,0,0
0:00:03.228,492,240,0,0,1,0,0,0
0:00:03.294,491,240,0,0,1,0,0,0
0:00:03.362,491,240,0,0,1,0,0,0
0:00:03.428,491,240,0,0,1,0,0,0
0:00:03.495,491,241,0,0,1,0,0,0
0:00:03.562,491,242,0,0,1,0,0,0
0:00:03.628,491,243,0,0,1,0,0,0
0:00:03.693,491,244,0,0,1,0,0,0
0:00:03.762,491,244,0,0,1,0,0,0
0:00:03.828,491,246,0,0,1,0,0,0
0:00:03.895,491,247,0,0,1,0,0,0
0:00:03.962,491,248,0,0,1,0,0,0
0:00:04.028,491,249,0,0,1,0,0,0
0:00:04.095,492,250,0,0,1,0,0,0
0:00:04.162,493,250,0,0,1,0,0,0
0:00:04.228,492,250,0,0,1,0,0,0
0:00:04.295,491,249,0,0,1,0,0,0
0:00:04.362,489,250,0,0,1,0,0,0
0:00:04.428,489,249,0,0,1,0,0,0
0:00:04.495,489,249,0,0,1,0,0,0
0:00:04.561,490,249,0,0,1,0,0,0
0:00:04.627,491,248,0,0,1,0,0,0
0:00:04.695,492,247,0,0,1,0,0,0
0:00:04.761,494,246,0,0,1,0,0,0
0:00:04.828,494,246,0,0,1,0,0,0
0:00:04.895,494,246,0,0,1,0,0,0
0:00:04.961,493,246,0,0,1,0,0,0
0:00:05.028,492,246,0,0,1,0,0,0
0:00:05.094,491,246,0,0,1,0,0,0
0:00:05.161,489,246,0,0,1,0,0,0
0:00:05.228,488,245,0,0,1,0,0,0
0:00:05.295,486,244,0,0,1,0,0,0
0:00:05.361,486,243,0,0,1,0,0,0
0:00:05.428,486,242,0,0,1,0,0,0
0:00:05.495,485,241,0,0,1,0,0,0
