_ID,0025
Time,Centre position X,Centre position Y,In platform,In nw quad,In ne quad,In sw quad,In se quad,In perimeter
0:00:00.000,,,0,1,0,0,0,0
0:00:00.097,1353.0,573.6,0,1,0,0,0,0
0:00:00.130,1350.3,576.3,0,1,0,0,0,0
0:00:00.197,1350.3,576.3,0,1,0,0,0,0
0:00:00.263,1350.3,576.3,0,1,0,0,0,0
0:00:00.330,1350.3,576.3,0,1,0,0,0,0
0:00:00.397,1350.3,576.3,0,1,0,0,0,0
0:00:00.463,1347.5,576.3,0,1,0,0,0,0
0:00:00.530,1344.8,579.1,0,1,0,0,0,0
0:00:00.597,1342.1,581.8,0,0,1,0,0,0
0:00:00.630,1339.3,584.6,0,0,1,0,0,0
0:00:00.696,1339.3,584.6,0,0,1,0,0,0
0:00:00.762,1336.6,587.3,0,0,1,0,0,0
0:00:00.830,1336.6,590.1,0,0,1,0,0,0
0:00:00.897,1336.6,590.1,0,0,1,0,0,0
0:00:00.963,1333.8,592.8,0,0,1,0,0,0
0:00:01.030,1333.8,592.8,0,0,1,0,0,0
0:00:01.096,1333.8,592.8,0,0,1,0,0,0
0:00:01.163,1331.1,590.1,0,0,1,0,0,0
0:00:01.230,1331.1,590.1,0,0,1,0,0,0
0:00:01.295,1325.6,587.3,0,0,1,0,0,0
0:00:01.363,1317.4,584.6,0,0,1,0,0,0
0:00:01.430,1309.1,584.6,0,0,1,0,0,0
0:00:01.495,1300.9,584.6,0,0,1,0,0,0
0:00:01.563,1292.6,587.3,0,0,1,0,0,0
0:00:01.630,1284.4,592.8,0,0,1,0,0,0
0:00:01.696,1276.2,601.0,0,0,1,0,0,0
0:00:01.763,1265.2,612.0,0,0,1,0,0,0
0:00:01.829,1254.2,620.3,0,0,1,0,0,0
0:00:01.895,1246.0,631.2,0,0,1,0,0,0
0:00:01.963,1237.8,647.7,0,0,1,0,0,0
0:00:02.030,1229.5,661.4,0,0,1,0,0,0
0:00:02.095,1224.0,675.1,0,0,1,0,0,0
0:00:02.163,1215.8,691.6,0,0,1,0,0,0
0:00:02.229,1210.3,705.3,0,0,1,0,0,0
0:00:02.295,1204.8,721.8,0,0,1,0,0,0
0:00:02.363,1202.1,738.3,0,0,1,0,0,0
0:00:02.430,1196.6,752.0,0,0,1,0,0,0
0:00:02.496,1191.1,768.5,0,0,1,0,0,0
0:00:02.563,1182.9,784.9,0,0,1,0,0,0
0:00:02.630,1174.6,798.6,0,0,1,0,0,0
0:00:02.696,1166.4,812.4,0,0,1,0,0,0
0:00:02.763,1158.2,826.1,0,0,1,0,0,0
0:00:02.830,1149.9,837.1,0,0,1,0,0,0
0:00:02.896,1136.2,845.3,0,0,1,0,0,0
0:00:02.963,1122.5,850.8,0,0,1,0,0,0
0:00:03.030,1114.3,856.3,0,0,1,0,0,0
0:00:03.096,1097.8,861.8,0,0,1,0,0,0
0:00:03.163,1081.3,864.5,0,0,1,0,0,0
0:00:03.230,1067.6,864.5,0,0,1,0,0,0
0:00:03.295,1051.1,861.8,0,0,1,0,0,0
0:00:03.363,1031.9,861.8,0,0,1,0,0,0
0:00:03.429,1018.2,856.3,0,0,1,0,0,0
0:00:03.496,999.0,853.5,0,0,1,0,0,0
0:00:03.563,985.3,850.8,0,0,1,0,0,0
0:00:03.629,966.1,848.0,0,0,0,0,1,0
0:00:03.663,955.1,848.0,0,0,0,0,1,0
0:00:03.729,938.6,845.3,0,0,0,0,1,0
0:00:03.796,919.4,842.6,0,0,0,0,1,0
0:00:03.862,900.2,839.8,0,0,0,0,1,0
0:00:03.929,878.2,837.1,0,0,0,0,1,0
0:00:03.996,856.3,837.1,0,0,0,0,1,0
0:00:04.063,834.3,831.6,0,0,0,0,1,0
0:00:04.127,812.4,828.8,0,0,0,0,1,0
0:00:04.196,795.9,823.3,0,0,0,0,1,0
0:00:04.263,776.7,817.9,0,0,0,0,1,0
0:00:04.329,763.0,809.6,0,0,0,0,1,0
0:00:04.396,749.2,795.9,0,0,0,0,1,0
0:00:04.463,735.5,784.9,0,0,0,0,1,0
0:00:04.529,727.3,773.9,0,0,0,0,1,0
0:00:04.596,721.8,757.5,0,0,0,0,1,0
0:00:04.663,716.3,743.8,0,0,0,0,1,0
0:00:04.729,708.1,727.3,0,0,0,0,1,0
0:00:04.796,705.3,708.1,0,0,0,0,1,0
0:00:04.863,699.8,697.1,0,0,0,0,1,0
0:00:04.929,697.1,675.1,0,0,0,0,1,0
0:00:04.996,691.6,661.4,0,0,0,0,1,0
0:00:05.063,688.9,642.2,0,0,0,0,1,0
0:00:05.129,686.1,623.0,0,0,0,0,1,0
