_ID,0022
Time,Centre position X,Centre position Y,In platform,In nw quad,In ne quad,In sw quad,In se quad,In perimeter
0:00:00.000,,,0,0,1,0,0,0
0:00:00.097,1235.0,612.0,0,0,1,0,0,0
0:00:00.130,1232.3,606.5,0,0,1,0,0,0
0:00:00.196,1226.8,601.0,0,0,1,0,0,0
0:00:00.263,1226.8,592.8,0,0,1,0,0,0
0:00:00.330,1224.0,581.8,0,0,1,0,0,0
0:00:00.397,1224.0,576.3,0,1,0,0,0,0
0:00:00.430,1224.0,573.6,0,1,0,0,0,0
0:00:00.497,1224.0,559.9,0,1,0,0,0,0
0:00:00.563,1226.8,548.9,0,1,0,0,0,0
0:00:00.629,1229.5,543.4,0,1,0,0,0,0
0:00:00.697,1235.0,535.2,0,1,0,0,0,0
0:00:00.762,1240.5,529.7,0,1,0,0,0,0
0:00:00.830,1246.0,524.2,0,1,0,0,0,0
0:00:00.897,1254.2,518.7,0,1,0,0,0,0
0:00:00.962,1262.5,510.5,0,1,0,0,0,0
0:00:01.029,1270.7,507.7,0,1,0,0,0,0
0:00:01.096,1278.9,507.7,0,1,0,0,0,0
0:00:01.163,1289.9,505.0,0,1,0,0,0,0
0:00:01.230,1298.1,505.0,0,1,0,0,0,0
0:00:01.297,1306.4,505.0,0,1,0,0,0,0
0:00:01.363,1317.4,507.7,0,1,0,0,0,0
0:00:01.429,1322.8,507.7,0,1,0,0,0,0
0:00:01.496,1331.1,510.5,0,1,0,0,0,0
0:00:01.563,1333.8,516.0,0,1,0,0,0,0
0:00:01.630,1342.1,518.7,0,1,0,0,0,0
0:00:01.696,1344.8,521.5,0,1,0,0,0,0
0:00:01.762,1350.3,524.2,0,1,0,0,0,0
0:00:01.829,1353.0,526.9,0,1,0,0,0,0
0:00:01.896,1355.8,532.4,0,1,0,0,0,0
0:00:01.963,1355.8,535.2,0,1,0,0,0,0
0:00:02.030,1353.0,535.2,0,1,0,0,0,0
0:00:02.096,1350.3,535.2,0,1,0,0,0,0
0:00:02.163,1347.5,535.2,0,1,0,0,0,0
0:00:02.230,1344.8,540.7,0,1,0,0,0,0
0:00:02.296,1339.3,540.7,0,1,0,0,0,0
0:00:02.362,1336.6,540.7,0,1,0,0,0,0
0:00:02.430,1333.8,540.7,0,1,0,0,0,0
0:00:02.496,1333.8,546.2,0,1,0,0,0,0
0:00:02.562,1322.8,557.1,0,1,0,0,0,0
0:00:02.630,1311.9,562.6,0,1,0,0,0,0
0:00:02.695,1300.9,568.1,0,1,0,0,0,0
0:00:02.762,1289.9,573.6,0,1,0,0,0,0
0:00:02.829,1281.7,576.3,0,1,0,0,0,0
0:00:02.896,1270.7,576.3,0,1,0,0,0,0
0:00:02.962,1257.0,576.3,0,1,0,0,0,0
0:00:03.029,1246.0,576.3,0,1,0,0,0,0
0:00:03.095,1235.0,576.3,0,1,0,0,0,0
0:00:03.163,1221.3,576.3,0,1,0,0,0,0
0:00:03.230,1207.6,576.3,0,1,0,0,0,0
0:00:03.295,1196.6,576.3,0,1,0,0,0,0
0:00:03.362,1182.9,576.3,0,1,0,0,0,0
0:00:03.430,1163.7,573.6,0,1,0,0,0,0
0:00:03.496,1149.9,573.6,0,1,0,0,0,0
0:00:03.562,1130.7,570.9,0,1,0,0,0,0
0:00:03.630,1114.3,568.1,0,1,0,0,0,0
0:00:03.695,1095.0,565.4,0,1,0,0,0,0
0:00:03.763,1075.8,562.6,0,1,0,0,0,0
0:00:03.829,1056.6,557.1,0,1,0,0,0,0
0:00:03.895,1037.4,551.6,0,1,0,0,0,0
0:00:03.963,1020.9,546.2,0,1,0,0,0,0
0:00:04.029,999.0,540.7,0,1,0,0,0,0
0:00:04.095,982.5,535.2,0,0,0,1,0,0
0:00:04.128,974.3,529.7,0,0,0,1,0,0
0:00:04.196,955.1,521.5,0,0,0,1,0,0
0:00:04.262,938.6,516.0,0,0,0,1,0,0
0:00:04.329,916.7,505.0,0,0,0,1,0,0
0:00:04.395,900.2,499.5,0,0,0,1,0,0
0:00:04.463,878.2,491.3,0,0,0,1,0,0
0:00:04.529,856.3,485.8,0,0,0,1,0,0
0:00:04.596,839.8,480.3,0,0,0,1,0,0
0:00:04.663,823.3,472.1,1,0,0,0,0,0
0:00:04.696,815.1,469.3,1,0,0,0,0,0
0:00:04.763,809.6,463.8,1,0,0,0,0,0
0:00:04.829,806.9,458.3,1,0,0,0,0,0
0:00:04.896,801.4,452.8,1,0,0,0,0,0
0:00:04.962,798.6,447.4,1,0,0,0,0,0
0:00:05.029,795.9,447.4,1,0,0,0,0,0
0:00:05.096,793.2,447.4,1,0,0,0,0,0
0:00:05.163,790.4,444.6,1,0,0,0,0,0
0:00:05.229,787.7,444.6,1,0,0,0,0,0
0:00:05.296,790.4,444.6,1,0,0,0,0,0
0:00:05.363,793.2,444.6,1,0,0,0,0,0
0:00:05.429,793.2,444.6,1,0,0,0,0,0
0:00:05.496,793.2,444.6,1,0,0,0,0,0
0:00:05.563,793.2,444.6,1,0,0,0,0,0
0:00:05.629,793.2,447.4,1,0,0,0,0,0

