_ID,0032
Time,Centre position X,Centre position Y,In platform,In nw quad,In ne quad,In sw quad,In se quad,In perimeter
0:00:00.000,,,0,0,1,0,0,0
0:00:00.097,1265.2,587.3,0,0,1,0,0,0
0:00:00.130,1262.5,587.3,0,0,1,0,0,0
0:00:00.197,1254.2,584.6,0,0,1,0,0,0
0:00:00.262,1251.5,581.8,0,0,1,0,0,0
0:00:00.330,1248.7,581.8,0,0,1,0,0,0
0:00:00.397,1243.2,579.1,0,1,0,0,0,0
0:00:00.430,1240.5,579.1,0,1,0,0,0,0
0:00:00.497,1235.0,573.6,0,1,0,0,0,0
0:00:00.563,1232.3,570.9,0,1,0,0,0,0
0:00:00.630,1229.5,568.1,0,1,0,0,0,0
0:00:00.696,1226.8,565.4,0,1,0,0,0,0
0:00:00.763,1224.0,562.6,0,1,0,0,0,0
0:00:00.830,1224.0,559.9,0,1,0,0,0,0
0:00:00.897,1221.3,557.1,0,1,0,0,0,0
0:00:00.963,1218.5,557.1,0,1,0,0,0,0
0:00:01.030,1218.5,554.4,0,1,0,0,0,0
0:00:01.097,1215.8,551.6,0,1,0,0,0,0
0:00:01.163,1215.8,548.9,0,1,0,0,0,0
0:00:01.230,1213.1,548.9,0,1,0,0,0,0
0:00:01.297,1213.1,546.2,0,1,0,0,0,0
0:00:01.363,1210.3,546.2,0,1,0,0,0,0
0:00:01.429,1210.3,543.4,0,1,0,0,0,0
0:00:01.497,1207.6,543.4,0,1,0,0,0,0
0:00:01.563,1207.6,540.7,0,1,0,0,0,0
0:00:01.630,1207.6,540.7,0,1,0,0,0,0
0:00:01.696,1207.6,537.9,0,1,0,0,0,0
0:00:01.763,1204.8,537.9,0,1,0,0,0,0
0:00:01.830,1204.8,535.2,0,1,0,0,0,0
0:00:01.896,1204.8,532.4,0,1,0,0,0,0
0:00:01.963,1204.8,529.7,0,1,0,0,0,0
0:00:02.030,1204.8,526.9,0,1,0,0,0,0
0:00:02.096,1204.8,526.9,0,1,0,0,0,0
0:00:02.163,1202.1,524.2,0,1,0,0,0,0
0:00:02.230,1202.1,524.2,0,1,0,0,0,0
0:00:02.295,1202.1,521.5,0,1,0,0,0,0
0:00:02.363,1202.1,521.5,0,1,0,0,0,0
0:00:02.430,1202.1,518.7,0,1,0,0,0,0
0:00:02.496,1202.1,518.7,0,1,0,0,0,0
0:00:02.563,1202.1,518.7,0,1,0,0,0,0
0:00:02.630,1202.1,516.0,0,1,0,0,0,0
0:00:02.696,1202.1,516.0,0,1,0,0,0,0
0:00:02.763,1199.3,513.2,0,1,0,0,0,0
0:00:02.830,1199.3,510.5,0,1,0,0,0,0
0:00:02.896,1193.8,510.5,0,1,0,0,0,0
0:00:02.962,1188.4,510.5,0,1,0,0,0,0
0:00:03.030,1185.6,507.7,0,1,0,0,0,0
0:00:03.096,1177.4,507.7,0,1,0,0,0,0
0:00:03.163,1174.6,507.7,0,1,0,0,0,0
0:00:03.230,1169.1,510.5,0,1,0,0,0,0
0:00:03.295,1163.7,510.5,0,1,0,0,0,0
0:00:03.363,1158.2,516.0,0,1,0,0,0,0
0:00:03.430,1158.2,521.5,0,1,0,0,0,0
0:00:03.496,1155.4,532.4,0,1,0,0,0,0
0:00:03.563,1155.4,537.9,0,1,0,0,0,0
0:00:03.630,1160.9,546.2,0,1,0,0,0,0
0:00:03.696,1169.1,551.6,0,1,0,0,0,0
0:00:03.762,1180.1,559.9,0,1,0,0,0,0
0:00:03.829,1188.4,565.4,0,1,0,0,0,0
0:00:03.896,1202.1,565.4,0,1,0,0,0,0
0:00:03.963,1215.8,568.1,0,1,0,0,0,0
0:00:04.029,1229.5,565.4,0,1,0,0,0,0
0:00:04.096,1240.5,565.4,0,1,0,0,0,0
0:00:04.163,1246.0,557.1,0,1,0,0,0,0
0:00:04.229,1251.5,548.9,0,1,0,0,0,0
0:00:04.295,1257.0,535.2,0,1,0,0,0,0
0:00:04.363,1259.7,521.5,0,1,0,0,0,0
0:00:04.429,1259.7,507.7,0,1,0,0,0,0
0:00:04.495,1259.7,494.0,0,1,0,0,0,0
0:00:04.563,1254.2,474.8,0,1,0,0,0,0
0:00:04.629,1246.0,458.3,0,1,0,0,0,0
0:00:04.696,1235.0,441.9,0,1,0,0,0,0
0:00:04.763,1224.0,428.1,0,1,0,0,0,0
0:00:04.828,1210.3,411.7,0,1,0,0,0,0
0:00:04.896,1196.6,395.2,0,1,0,0,0,0
0:00:04.963,1182.9,381.5,0,1,0,0,0,0
0:00:05.028,1163.7,370.5,0,1,0,0,0,0
0:00:05.096,1147.2,356.8,0,1,0,0,0,0
0:00:05.163,1128.0,345.8,0,1,0,0,0,0
0:00:05.229,1108.8,334.8,0,1,0,0,0,0
0:00:05.296,1089.6,323.8,0,1,0,0,0,0
0:00:05.363,1070.3,312.9,0,1,0,0,0,0
0:00:05.429,1048.4,301.9,0,1,0,0,0,0
0:00:05.495,1026.4,290.9,0,1,0,0,0,0
0:00:05.563,1010.0,277.2,0,1,0,0,0,0
0:00:05.629,988.0,266.2,0,1,0,0,0,0
0:00:05.696,971.5,255.2,0,0,0,1,0,0
0:00:05.729,960.6,249.7,0,0,0,1,0,0
0:00:05.796,938.6,241.5,0,0,0,1,0,0
0:00:05.863,913.9,236.0,0,0,0,1,0,0
0:00:05.929,894.7,230.5,0,0,0,1,0,0
0:00:05.995,872.7,230.5,0,0,0,1,0,0
0:00:06.062,850.8,230.5,0,0,0,1,0,0
0:00:06.129,831.6,233.3,0,0,0,1,0,0
0:00:06.196,812.4,236.0,0,0,0,1,0,0
0:00:06.262,804.1,241.5,0,0,0,1,0,0
0:00:06.329,787.7,249.7,0,0,0,1,0,0
0:00:06.396,771.2,263.5,0,0,0,1,0,0
0:00:06.462,760.2,271.7,0,0,0,1,0,0
0:00:06.529,749.2,282.7,0,0,0,1,0,0
0:00:06.596,738.3,293.7,0,0,0,1,0,0
0:00:06.662,727.3,304.6,0,0,0,1,0,0
0:00:06.729,716.3,318.4,0,0,0,1,0,0
0:00:06.796,708.1,332.1,0,0,0,1,0,0
0:00:06.862,697.1,345.8,0,0,0,1,0,0
0:00:06.928,683.4,362.3,0,0,0,1,0,0
0:00:06.996,675.1,376.0,0,0,0,1,0,0
