_ID,0024
Time,Centre position X,Centre position Y,In platform,In nw quad,In ne quad,In sw quad,In se quad,In perimeter
0:00:00.000,,,0,0,1,0,0,0
0:00:00.095,1169.1,590.1,0,0,1,0,0,0
0:00:00.128,1160.9,598.3,0,0,1,0,0,0
0:00:00.195,1147.2,612.0,0,0,1,0,0,0
0:00:00.262,1136.2,625.7,0,0,1,0,0,0
0:00:00.328,1128.0,642.2,0,0,1,0,0,0
0:00:00.394,1117.0,658.7,0,0,1,0,0,0
0:00:00.461,1108.8,672.4,0,0,1,0,0,0
0:00:00.528,1103.3,688.9,0,0,1,0,0,0
0:00:00.595,1100.5,705.3,0,0,1,0,0,0
0:00:00.662,1100.5,721.8,0,0,1,0,0,0
0:00:00.728,1103.3,738.3,0,0,1,0,0,0
0:00:00.795,1111.5,746.5,0,0,1,0,0,0
0:00:00.862,1122.5,754.7,0,0,1,0,0,0
0:00:00.927,1130.7,757.5,0,0,1,0,0,0
0:00:00.995,1144.4,760.2,0,0,1,0,0,0
0:00:01.062,1158.2,760.2,0,0,1,0,0,0
0:00:01.127,1171.9,757.5,0,0,1,0,0,0
0:00:01.195,1182.9,752.0,0,0,1,0,0,0
0:00:01.262,1196.6,746.5,0,0,1,0,0,0
0:00:01.328,1221.3,730.0,0,0,1,0,0,0
0:00:01.395,1235.0,716.3,0,0,1,0,0,0
0:00:01.461,1243.2,702.6,0,0,1,0,0,0
0:00:01.528,1248.7,688.9,0,0,1,0,0,0
0:00:01.595,1254.2,675.1,0,0,1,0,0,0
0:00:01.662,1257.0,661.4,0,0,1,0,0,0
0:00:01.728,1259.7,645.0,0,0,1,0,0,0
0:00:01.795,1257.0,631.2,0,0,1,0,0,0
0:00:01.862,1251.5,614.8,0,0,1,0,0,0
0:00:01.928,1243.2,601.0,0,0,1,0,0,0
0:00:01.995,1235.0,587.3,0,0,1,0,0,0
0:00:02.062,1224.0,576.3,0,1,0,0,0,0
0:00:02.095,1218.5,570.9,0,1,0,0,0,0
0:00:02.161,1207.6,559.9,0,1,0,0,0,0
0:00:02.228,1196.6,548.9,0,1,0,0,0,0
0:00:02.295,1180.1,535.2,0,1,0,0,0,0
0:00:02.361,1166.4,526.9,0,1,0,0,0,0
0:00:02.428,1149.9,518.7,0,1,0,0,0,0
0:00:02.495,1136.2,510.5,0,1,0,0,0,0
0:00:02.561,1117.0,505.0,0,1,0,0,0,0
0:00:02.627,1100.5,499.5,0,1,0,0,0,0
0:00:02.695,1084.1,499.5,0,1,0,0,0,0
0:00:02.761,1070.3,496.8,0,1,0,0,0,0
0:00:02.827,1051.1,499.5,0,1,0,0,0,0
0:00:02.895,1037.4,505.0,0,1,0,0,0,0
0:00:02.960,1020.9,510.5,0,1,0,0,0,0
0:00:03.028,1007.2,518.7,0,1,0,0,0,0
0:00:03.095,993.5,529.7,0,1,0,0,0,0
0:00:03.161,985.3,540.7,0,1,0,0,0,0
0:00:03.228,974.3,551.6,0,0,0,1,0,0
0:00:03.261,968.8,557.1,0,0,0,1,0,0
0:00:03.328,955.1,570.9,0,0,0,1,0,0
0:00:03.395,944.1,576.3,0,0,0,1,0,0
0:00:03.461,930.4,584.6,0,0,0,0,1,0
0:00:03.495,924.9,590.1,0,0,0,0,1,0
0:00:03.561,911.2,601.0,0,0,0,0,1,0
0:00:03.628,900.2,609.3,0,0,0,0,1,0
0:00:03.695,886.5,620.3,0,0,0,0,1,0
0:00:03.760,870.0,628.5,0,0,0,0,1,0
0:00:03.827,853.5,636.7,0,0,0,0,1,0
0:00:03.895,834.3,645.0,0,0,0,0,1,0
0:00:03.961,820.6,650.4,0,0,0,0,1,0
0:00:04.028,801.4,653.2,0,0,0,0,1,0
0:00:04.095,787.7,655.9,0,0,0,0,1,0
0:00:04.161,768.5,653.2,0,0,0,0,1,0
0:00:04.228,749.2,653.2,0,0,0,0,1,0
0:00:04.294,730.0,650.4,0,0,0,0,1,0
0:00:04.361,710.8,647.7,0,0,0,0,1,0
0:00:04.428,694.4,642.2,0,0,0,0,1,0
0:00:04.494,675.1,636.7,0,0,0,0,1,0
0:00:04.561,658.7,631.2,0,0,0,0,1,0
0:00:04.628,639.5,623.0,0,0,0,0,1,0
0:00:04.693,620.3,617.5,0,0,0,0,1,0
0:00:04.761,603.8,609.3,0,0,0,0,1,0
0:00:04.828,598.3,606.5,0,0,0,0,1,0
0:00:04.893,601.0,609.3,0,0,0,0,1,0
0:00:04.960,601.0,609.3,0,0,0,0,1,0
0:00:05.028,603.8,612.0,0,0,0,0,1,0
0:00:05.093,612.0,617.5,0,0,0,0,1,0
0:00:05.161,617.5,620.3,0,0,0,0,1,0
0:00:05.228,617.5,623.0,0,0,0,0,1,0
0:00:05.294,617.5,625.7,0,0,0,0,1,0
0:00:05.361,617.5,628.5,0,0,0,0,1,0
0:00:05.428,612.0,634.0,0,0,0,0,1,0
0:00:05.493,609.3,639.5,0,0,0,0,1,0
0:00:05.561,603.8,645.0,0,0,0,0,1,0
0:00:05.628,603.8,642.2,0,0,0,0,1,0
0:00:05.694,609.3,639.5,0,0,0,0,1,0
0:00:05.761,617.5,636.7,0,0,0,0,1,0
0:00:05.827,620.3,636.7,0,0,0,0,1,0
0:00:05.894,625.7,634.0,0,0,0,0,1,0
0:00:05.960,625.7,631.2,0,0,0,0,1,0
0:00:06.027,623.0,631.2,0,0,0,0,1,0
0:00:06.094,625.7,631.2,0,0,0,0,1,0
0:00:06.161,620.3,628.5,0,0,0,0,1,0
0:00:06.227,612.0,623.0,0,0,0,0,1,0
0:00:06.293,603.8,614.8,0,0,0,0,1,0
0:00:06.361,598.3,606.5,0,0,0,0,1,0
0:00:06.428,595.6,595.6,0,0,0,0,1,0
0:00:06.494,590.1,584.6,0,0,0,0,1,0
0:00:06.561,590.1,579.1,0,0,0,1,0,0
0:00:06.594,592.8,576.3,0,0,0,1,0,0
0:00:06.659,595.6,576.3,0,0,0,1,0,0
0:00:06.726,598.3,570.9,0,0,0,1,0,0
0:00:06.794,603.8,568.1,0,0,0,1,0,0
0:00:06.861,612.0,559.9,0,0,0,1,0,0
0:00:06.927,620.3,548.9,0,0,0,1,0,0
0:00:06.994,628.5,535.2,0,0,0,1,0,0
