_ID,0025
Time,Centre position X,Centre position Y,In platform,In nw quad,In ne quad,In sw quad,In se quad,In perimeter
0:00:00.000,,,0,0,1,0,0,0
0:00:00.099,1358.5,691.6,0,0,1,0,0,0
0:00:00.133,1358.5,697.1,0,0,1,0,0,0
0:00:00.199,1353.0,702.6,0,0,1,0,0,0
0:00:00.265,1350.3,708.1,0,0,1,0,0,0
0:00:00.333,1344.8,713.6,0,0,1,0,0,0
0:00:00.399,1336.6,713.6,0,0,1,0,0,0
0:00:00.466,1333.8,719.1,0,0,1,0,0,0
0:00:00.532,1331.1,724.5,0,0,1,0,0,0
0:00:00.598,1328.3,730.0,0,0,1,0,0,0
0:00:00.666,1325.6,735.5,0,0,1,0,0,0
0:00:00.731,1317.4,746.5,0,0,1,0,0,0
0:00:00.798,1311.9,757.5,0,0,1,0,0,0
0:00:00.865,1303.6,771.2,0,0,1,0,0,0
0:00:00.932,1295.4,779.4,0,0,1,0,0,0
0:00:00.999,1284.4,793.2,0,0,1,0,0,0
0:00:01.065,1273.4,806.9,0,0,1,0,0,0
0:00:01.132,1262.5,820.6,0,0,1,0,0,0
0:00:01.199,1251.5,834.3,0,0,1,0,0,0
0:00:01.266,1240.5,842.6,0,0,1,0,0,0
0:00:01.332,1229.5,853.5,0,0,1,0,0,0
0:00:01.399,1218.5,864.5,0,0,1,0,0,0
0:00:01.465,1207.6,875.5,0,0,1,0,0,0
0:00:01.532,1199.3,886.5,0,0,1,0,0,0
0:00:01.599,1188.4,900.2,0,0,1,0,0,0
0:00:01.666,1182.9,908.4,0,0,1,0,0,0
0:00:01.732,1180.1,911.2,0,0,1,0,0,0
0:00:01.799,1180.1,913.9,0,0,1,0,0,0
0:00:01.865,1177.4,911.2,0,0,1,0,0,0
0:00:01.932,1174.6,911.2,0,0,1,0,0,0
0:00:01.999,1174.6,905.7,0,0,1,0,0,0
0:00:02.066,1174.6,900.2,0,0,1,0,0,0
0:00:02.132,1177.4,900.2,0,0,1,0,0,0
0:00:02.199,1180.1,900.2,0,0,1,0,0,0
0:00:02.266,1182.9,897.4,0,0,1,0,0,0
0:00:02.332,1188.4,897.4,0,0,1,0,0,0
0:00:02.399,1196.6,897.4,0,0,1,0,0,0
0:00:02.466,1207.6,894.7,0,0,1,0,0,0
0:00:02.532,1215.8,892.0,0,0,1,0,0,0
0:00:02.598,1226.8,886.5,0,0,1,0,0,0
0:00:02.665,1237.8,878.2,0,0,1,0,0,0
0:00:02.732,1246.0,859.0,0,0,1,0,0,0
0:00:02.799,1254.2,834.3,0,0,1,0,0,0
0:00:02.866,1257.0,817.9,0,0,1,0,0,0
0:00:02.931,1254.2,795.9,0,0,1,0,0,0
0:00:02.999,1243.2,779.4,0,0,1,0,0,0
0:00:03.065,1235.0,771.2,0,0,1,0,0,0
0:00:03.131,1224.0,763.0,0,0,1,0,0,0
0:00:03.199,1210.3,760.2,0,0,1,0,0,0
0:00:03.265,1196.6,754.7,0,0,1,0,0,0
0:00:03.332,1182.9,754.7,0,0,1,0,0,0
0:00:03.399,1169.1,754.7,0,0,1,0,0,0
0:00:03.465,1158.2,760.2,0,0,1,0,0,0
0:00:03.532,1141.7,765.7,0,0,1,0,0,0
0:00:03.599,1130.7,771.2,0,0,1,0,0,0
0:00:03.665,1119.7,782.2,0,0,1,0,0,0
0:00:03.732,1114.3,793.2,0,0,1,0,0,0
0:00:03.799,1108.8,806.9,0,0,1,0,0,0
0:00:03.865,1106.0,820.6,0,0,1,0,0,0
0:00:03.932,1106.0,834.3,0,0,1,0,0,0
0:00:03.999,1108.8,848.0,0,0,1,0,0,0
0:00:04.065,1114.3,853.5,0,0,1,0,0,0
0:00:04.132,1122.5,861.8,0,0,1,0,0,0
0:00:04.199,1128.0,867.3,0,0,1,0,0,0
0:00:04.264,1139.0,870.0,0,0,1,0,0,0
0:00:04.332,1149.9,872.7,0,0,1,0,0,0
0:00:04.399,1160.9,875.5,0,0,1,0,0,0
0:00:04.465,1171.9,872.7,0,0,1,0,0,0
0:00:04.532,1177.4,870.0,0,0,1,0,0,0
0:00:04.598,1182.9,864.5,0,0,1,0,0,0
0:00:04.665,1188.4,859.0,0,0,1,0,0,0
0:00:04.732,1191.1,850.8,0,0,1,0,0,0
0:00:04.799,1193.8,842.6,0,0,1,0,0,0
0:00:04.865,1196.6,834.3,0,0,1,0,0,0
0:00:04.932,1196.6,823.3,0,0,1,0,0,0
0:00:04.998,1193.8,817.9,0,0,1,0,0,0
0:00:05.065,1185.6,806.9,0,0,1,0,0,0
0:00:05.132,1180.1,798.6,0,0,1,0,0,0
0:00:05.198,1169.1,795.9,0,0,1,0,0,0
0:00:05.265,1158.2,793.2,0,0,1,0,0,0
0:00:05.332,1147.2,790.4,0,0,1,0,0,0
0:00:05.398,1136.2,787.7,0,0,1,0,0,0
0:00:05.465,1125.2,790.4,0,0,1,0,0,0
0:00:05.532,1111.5,795.9,0,0,1,0,0,0
0:00:05.598,1100.5,801.4,0,0,1,0,0,0
0:00:05.665,1089.6,812.4,0,0,1,0,0,0
0:00:05.731,1084.1,823.3,0,0,1,0,0,0
0:00:05.798,1078.6,831.6,0,0,1,0,0,0
0:00:05.865,1073.1,842.6,0,0,1,0,0,0
0:00:05.931,1070.3,853.5,0,0,1,0,0,0
0:00:05.997,1067.6,867.3,0,0,1,0,0,0
0:00:06.065,1064.9,875.5,0,0,1,0,0,0
0:00:06.131,1067.6,889.2,0,0,1,0,0,0
0:00:06.198,1070.3,900.2,0,0,1,0,0,0
0:00:06.265,1073.1,908.4,0,0,1,0,0,0
0:00:06.331,1081.3,916.7,0,0,1,0,0,0
0:00:06.398,1086.8,924.9,0,0,1,0,0,0
0:00:06.465,1097.8,927.6,0,0,1,0,0,0
0:00:06.532,1108.8,933.1,0,0,1,0,0,0
0:00:06.598,1119.7,935.9,0,0,1,0,0,0
0:00:06.665,1130.7,933.1,0,0,1,0,0,0
0:00:06.732,1141.7,930.4,0,0,1,0,0,0
0:00:06.798,1152.7,927.6,0,0,1,0,0,0
0:00:06.865,1160.9,919.4,0,0,1,0,0,0
0:00:06.931,1169.1,911.2,0,0,1,0,0,0
0:00:06.998,1174.6,889.2,0,0,1,0,0,0
0:00:07.065,1180.1,870.0,0,0,1,0,0,0
0:00:07.132,1180.1,861.8,0,0,1,0,0,0
0:00:07.198,1180.1,842.6,0,0,1,0,0,0
0:00:07.265,1177.4,828.8,0,0,1,0,0,0
0:00:07.332,1174.6,812.4,0,0,1,0,0,0
0:00:07.398,1171.9,801.4,0,0,1,0,0,0
0:00:07.465,1158.2,784.9,0,0,1,0,0,0
0:00:07.531,1149.9,773.9,0,0,1,0,0,0
0:00:07.597,1139.0,771.2,0,0,1,0,0,0
0:00:07.665,1125.2,768.5,0,0,1,0,0,0
0:00:07.731,1114.3,765.7,0,0,1,0,0,0
0:00:07.798,1100.5,765.7,0,0,1,0,0,0
0:00:07.865,1089.6,765.7,0,0,1,0,0,0
0:00:07.931,1078.6,768.5,0,0,1,0,0,0
0:00:07.998,1070.3,771.2,0,0,1,0,0,0
0:00:08.065,1059.4,776.7,0,0,1,0,0,0
0:00:08.131,1048.4,784.9,0,0,1,0,0,0
0:00:08.198,1037.4,793.2,0,0,1,0,0,0
0:00:08.265,1029.2,804.1,0,0,1,0,0,0
0:00:08.330,1020.9,817.9,0,0,1,0,0,0
0:00:08.398,1015.5,826.1,0,0,1,0,0,0
0:00:08.465,1004.5,839.8,0,0,1,0,0,0
0:00:08.531,999.0,850.8,0,0,1,0,0,0
0:00:08.598,996.2,861.8,0,0,1,0,0,0
0:00:08.665,990.8,872.7,0,0,1,0,0,0
0:00:08.730,988.0,883.7,0,0,1,0,0,0
0:00:08.797,988.0,900.2,0,0,1,0,0,0
0:00:08.865,988.0,913.9,0,0,1,0,0,0
0:00:08.930,988.0,924.9,0,0,1,0,0,0
