_ID,12235
Time,Centre position X,Centre position Y,In platform,In nw quad,In ne quad,In sw quad,In se quad,In perimeter
00:04.7,1336.6,496.8,0,1,0,0,0,0
00:04.7,1336.6,496.8,0,1,0,0,0,0
00:04.8,1336.6,496.8,0,1,0,0,0,0
00:04.9,1336.6,496.8,0,1,0,0,0,0
00:04.9,1336.6,494,0,1,0,0,0,0
00:05.0,1336.6,494,0,1,0,0,0,0
00:05.1,1336.6,494,0,1,0,0,0,0
00:05.1,1336.6,491.3,0,1,0,0,0,0
00:05.2,1336.6,491.3,0,1,0,0,0,0
00:05.3,1333.8,491.3,0,1,0,0,0,0
00:05.3,1333.8,491.3,0,1,0,0,0,0
00:05.4,1333.8,491.3,0,1,0,0,0,0
00:05.5,1333.8,491.3,0,1,0,0,0,0
00:05.5,1333.8,491.3,0,1,0,0,0,0
00:05.6,1333.8,491.3,0,1,0,0,0,0
00:05.7,1333.8,491.3,0,1,0,0,0,0
00:05.7,1333.8,488.5,0,1,0,0,0,0
00:05.8,1333.8,488.5,0,1,0,0,0,0
00:05.9,1333.8,488.5,0,1,0,0,0,0
00:05.9,1333.8,488.5,0,1,0,0,0,0
00:06.0,1333.8,488.5,0,1,0,0,0,0
00:06.1,1333.8,485.8,0,1,0,0,0,0
00:06.1,1333.8,485.8,0,1,0,0,0,0
00:06.2,1333.8,485.8,0,1,0,0,0,0
00:06.3,1333.8,483,0,1,0,0,0,0
00:06.3,1333.8,483,0,1,0,0,0,0
00:06.4,1333.8,483,0,1,0,0,0,0
00:06.5,1333.8,483,0,1,0,0,0,0
00:06.5,1333.8,483,0,1,0,0,0,0
00:06.6,1333.8,483,0,1,0,0,0,0
00:06.7,1333.8,480.3,0,1,0,0,0,0
00:06.7,1333.8,480.3,0,1,0,0,0,0
00:06.8,1333.8,480.3,0,1,0,0,0,0
00:06.9,1333.8,480.3,0,1,0,0,0,0
00:06.9,1333.8,480.3,0,1,0,0,0,0
00:07.0,1333.8,480.3,0,1,0,0,0,0
00:07.1,1333.8,477.5,0,1,0,0,0,0
00:07.1,1333.8,477.5,0,1,0,0,0,0
00:07.2,1333.8,477.5,0,1,0,0,0,0
00:07.3,1333.8,474.8,0,1,0,0,0,0
00:07.3,1333.8,477.5,0,1,0,0,0,0
00:07.4,1333.8,474.8,0,1,0,0,0,0
00:07.5,1333.8,474.8,0,1,0,0,0,0
00:07.5,1333.8,474.8,0,1,0,0,0,0
00:07.6,1333.8,474.8,0,1,0,0,0,0
00:07.7,1333.8,474.8,0,1,0,0,0,0
00:07.7,1333.8,472.1,0,1,0,0,0,0
00:07.8,1333.8,472.1,0,1,0,0,0,0
00:07.9,1333.8,472.1,0,1,0,0,0,0
00:07.9,1333.8,472.1,0,1,0,0,0,0
00:08.0,1333.8,472.1,0,1,0,0,0,0
00:08.1,1333.8,472.1,0,1,0,0,0,0
00:08.1,1333.8,472.1,0,1,0,0,0,0
00:08.2,1333.8,469.3,0,1,0,0,0,0
00:08.3,1333.8,469.3,0,1,0,0,0,0
00:08.3,1333.8,469.3,0,1,0,0,0,0
00:08.4,1331.1,466.6,0,1,0,0,0,0
00:08.5,1328.3,469.3,0,1,0,0,0,0
00:08.5,1325.6,469.3,0,1,0,0,0,0
00:08.6,1325.6,472.1,0,1,0,0,0,0
00:08.7,1320.1,474.8,0,1,0,0,0,0
00:08.7,1320.1,474.8,0,1,0,0,0,0
00:08.8,1322.8,474.8,0,1,0,0,0,0
00:08.9,1322.8,477.5,0,1,0,0,0,0
00:08.9,1328.3,477.5,0,1,0,0,0,0
00:09.0,1333.8,480.3,0,1,0,0,0,0
00:09.1,1336.6,483,0,1,0,0,0,0
00:09.1,1342.1,491.3,0,1,0,0,0,0
00:09.2,1347.5,494,0,1,0,0,0,0
00:09.3,1353,499.5,0,1,0,0,0,0
00:09.3,1358.5,507.7,0,1,0,0,0,0
00:09.4,1358.5,513.2,0,1,0,0,0,0
00:09.5,1358.5,524.2,0,1,0,0,0,0
00:09.5,1358.5,535.2,0,1,0,0,0,0
00:09.6,1350.3,546.2,0,1,0,0,0,0
00:09.7,1339.3,559.9,0,1,0,0,0,0
00:09.7,1331.1,568.1,0,1,0,0,0,0
00:09.8,1320.1,573.6,0,1,0,0,0,0
00:09.9,1306.4,576.3,0,1,0,0,0,0
00:09.9,1289.9,576.3,0,1,0,0,0,0
00:10.0,1278.9,576.3,0,1,0,0,0,0
00:10.1,1265.2,576.3,0,1,0,0,0,0
00:10.1,1251.5,570.9,0,1,0,0,0,0
00:10.2,1240.5,562.6,0,1,0,0,0,0
00:10.3,1226.8,551.6,0,1,0,0,0,0
00:10.3,1215.8,537.9,0,1,0,0,0,0
00:10.4,1207.6,526.9,0,1,0,0,0,0
00:10.5,1202.1,510.5,0,1,0,0,0,0
00:10.5,1196.6,494,0,1,0,0,0,0
00:10.6,1191.1,480.3,0,1,0,0,0,0
00:10.7,1188.4,461.1,0,1,0,0,0,0
00:10.7,1185.6,444.6,0,1,0,0,0,0
00:10.8,1182.9,425.4,0,1,0,0,0,0
00:10.9,1180.1,403.4,0,1,0,0,0,0
00:10.9,1177.4,387,0,1,0,0,0,0
00:11.0,1174.6,367.8,0,1,0,0,0,0
00:11.1,1169.1,348.5,0,1,0,0,0,0
00:11.1,1160.9,329.3,0,1,0,0,0,0
00:11.2,1158.2,307.4,0,1,0,0,0,0
00:11.3,1152.7,288.2,0,1,0,0,0,0
00:11.3,1147.2,271.7,0,1,0,0,0,0
00:11.4,1141.7,258,0,1,0,0,0,0
00:11.5,1136.2,247,0,1,0,0,0,0
00:11.5,1139,249.7,0,1,0,0,0,0
00:11.6,1141.7,255.2,0,1,0,0,0,0
00:11.7,1141.7,258,0,1,0,0,0,0
00:11.7,1141.7,255.2,0,1,0,0,0,0
00:11.8,1141.7,255.2,0,1,0,0,0,0
00:11.9,1141.7,258,0,1,0,0,0,0
00:11.9,1141.7,255.2,0,1,0,0,0,0
00:12.0,1141.7,252.5,0,1,0,0,0,0
00:12.1,1144.4,252.5,0,1,0,0,0,0
00:12.1,1147.2,252.5,0,1,0,0,0,0
00:12.2,1149.9,252.5,0,1,0,0,0,0
00:12.3,1152.7,252.5,0,1,0,0,0,0
00:12.3,1158.2,255.2,0,1,0,0,0,0
00:12.4,1160.9,252.5,0,1,0,0,0,0
00:12.5,1166.4,255.2,0,1,0,0,0,0
00:12.5,1171.9,255.2,0,1,0,0,0,0
00:12.6,1174.6,258,0,1,0,0,0,0
00:12.7,1180.1,260.7,0,1,0,0,0,0
00:12.7,1185.6,263.5,0,1,0,0,0,0
00:12.8,1188.4,266.2,0,1,0,0,0,0
00:12.9,1191.1,266.2,0,1,0,0,0,0
00:12.9,1193.8,269,0,1,0,0,0,0
00:13.0,1196.6,271.7,0,1,0,0,0,0
00:13.1,1199.3,271.7,0,1,0,0,0,0
00:13.1,1199.3,271.7,0,1,0,0,0,0
00:13.2,1202.1,271.7,0,1,0,0,0,0
00:13.3,1202.1,274.4,0,1,0,0,0,0
00:13.3,1202.1,274.4,0,1,0,0,0,0
00:13.4,1204.8,277.2,0,1,0,0,0,0
00:13.5,1204.8,277.2,0,1,0,0,0,0
00:13.5,1207.6,279.9,0,1,0,0,0,0
00:13.6,1207.6,279.9,0,1,0,0,0,0
00:13.7,1207.6,279.9,0,1,0,0,0,0
00:13.7,1207.6,279.9,0,1,0,0,0,0
00:13.8,1207.6,279.9,0,1,0,0,0,0
00:13.9,1207.6,279.9,0,1,0,0,0,0
00:13.9,1207.6,279.9,0,1,0,0,0,0
00:14.0,1207.6,279.9,0,1,0,0,0,0
00:14.1,1207.6,279.9,0,1,0,0,0,0
00:14.1,1207.6,279.9,0,1,0,0,0,0
00:14.2,1207.6,277.2,0,1,0,0,0,0
00:14.3,1207.6,277.2,0,1,0,0,0,0
00:14.3,1207.6,277.2,0,1,0,0,0,0
00:14.4,1207.6,277.2,0,1,0,0,0,0
00:14.5,1207.6,277.2,0,1,0,0,0,0
00:14.5,1207.6,279.9,0,1,0,0,0,0
00:14.6,1207.6,279.9,0,1,0,0,0,0
00:14.7,1204.8,279.9,0,1,0,0,0,0
00:14.7,1204.8,279.9,0,1,0,0,0,0
00:14.8,1204.8,279.9,0,1,0,0,0,0
00:14.9,1204.8,279.9,0,1,0,0,0,0
00:14.9,1204.8,279.9,0,1,0,0,0,0
00:15.0,1204.8,279.9,0,1,0,0,0,0
00:15.1,1202.1,279.9,0,1,0,0,0,0
00:15.1,1202.1,279.9,0,1,0,0,0,0
00:15.2,1202.1,279.9,0,1,0,0,0,0
00:15.3,1202.1,279.9,0,1,0,0,0,0
00:15.3,1202.1,279.9,0,1,0,0,0,0
00:15.4,1202.1,279.9,0,1,0,0,0,0
00:15.5,1202.1,279.9,0,1,0,0,0,0
00:15.5,1202.1,279.9,0,1,0,0,0,0
00:15.6,1202.1,279.9,0,1,0,0,0,0
00:15.7,1204.8,279.9,0,1,0,0,0,0
00:15.7,1204.8,279.9,0,1,0,0,0,0
00:15.8,1204.8,279.9,0,1,0,0,0,0
00:15.9,1204.8,282.7,0,1,0,0,0,0
00:15.9,1204.8,282.7,0,1,0,0,0,0
00:16.0,1204.8,282.7,0,1,0,0,0,0
00:16.1,1204.8,282.7,0,1,0,0,0,0
00:16.1,1204.8,279.9,0,1,0,0,0,0
00:16.2,1204.8,279.9,0,1,0,0,0,0
00:16.3,1207.6,279.9,0,1,0,0,0,0
00:16.3,1210.3,282.7,0,1,0,0,0,0
00:16.4,1210.3,282.7,0,1,0,0,0,0
00:16.5,1210.3,282.7,0,1,0,0,0,0
00:16.5,1213.1,282.7,0,1,0,0,0,0
00:16.6,1215.8,285.4,0,1,0,0,0,0
00:16.7,1218.5,285.4,0,1,0,0,0,0
00:16.7,1218.5,288.2,0,1,0,0,0,0
00:16.8,1221.3,288.2,0,1,0,0,0,0
00:16.9,1221.3,288.2,0,1,0,0,0,0
00:16.9,1224,290.9,0,1,0,0,0,0
00:17.0,1224,290.9,0,1,0,0,0,0
00:17.1,1224,290.9,0,1,0,0,0,0
00:17.1,1226.8,290.9,0,1,0,0,0,0
00:17.2,1229.5,293.7,0,1,0,0,0,0
00:17.3,1229.5,293.7,0,1,0,0,0,0
00:17.3,1232.3,296.4,0,1,0,0,0,0
00:17.4,1232.3,296.4,0,1,0,0,0,0
00:17.5,1232.3,299.1,0,1,0,0,0,0
00:17.5,1232.3,301.9,0,1,0,0,0,0
00:17.6,1232.3,304.6,0,1,0,0,0,0
00:17.7,1232.3,307.4,0,1,0,0,0,0
00:17.7,1232.3,310.1,0,1,0,0,0,0
00:17.8,1232.3,310.1,0,1,0,0,0,0
00:17.9,1232.3,312.9,0,1,0,0,0,0
00:17.9,1232.3,315.6,0,1,0,0,0,0
00:18.0,1229.5,315.6,0,1,0,0,0,0
00:18.1,1229.5,318.4,0,1,0,0,0,0
00:18.1,1229.5,321.1,0,1,0,0,0,0
00:18.2,1229.5,321.1,0,1,0,0,0,0
00:18.3,1229.5,323.8,0,1,0,0,0,0
00:18.3,1229.5,326.6,0,1,0,0,0,0
00:18.4,1226.8,326.6,0,1,0,0,0,0
00:18.5,1226.8,329.3,0,1,0,0,0,0
00:18.5,1226.8,329.3,0,1,0,0,0,0
00:18.6,1226.8,332.1,0,1,0,0,0,0
00:18.7,1226.8,334.8,0,1,0,0,0,0
00:18.7,1226.8,334.8,0,1,0,0,0,0
00:18.8,1224,334.8,0,1,0,0,0,0
00:18.9,1224,337.6,0,1,0,0,0,0
00:18.9,1224,337.6,0,1,0,0,0,0
00:19.0,1224,337.6,0,1,0,0,0,0
00:19.1,1221.3,340.3,0,1,0,0,0,0
00:19.1,1221.3,340.3,0,1,0,0,0,0
00:19.2,1221.3,340.3,0,1,0,0,0,0
00:19.3,1221.3,343.1,0,1,0,0,0,0
00:19.3,1221.3,343.1,0,1,0,0,0,0
00:19.4,1221.3,343.1,0,1,0,0,0,0
00:19.5,1221.3,345.8,0,1,0,0,0,0
00:19.5,1221.3,345.8,0,1,0,0,0,0
00:19.6,1218.5,345.8,0,1,0,0,0,0
00:19.7,1218.5,345.8,0,1,0,0,0,0
00:19.7,1218.5,348.5,0,1,0,0,0,0
00:19.8,1218.5,348.5,0,1,0,0,0,0
00:19.9,1218.5,348.5,0,1,0,0,0,0
00:19.9,1218.5,348.5,0,1,0,0,0,0
00:20.0,1218.5,348.5,0,1,0,0,0,0
00:20.1,1218.5,351.3,0,1,0,0,0,0
00:20.1,1215.8,351.3,0,1,0,0,0,0
00:20.2,1215.8,351.3,0,1,0,0,0,0
00:20.3,1215.8,351.3,0,1,0,0,0,0
00:20.3,1215.8,351.3,0,1,0,0,0,0
00:20.4,1215.8,351.3,0,1,0,0,0,0
00:20.5,1215.8,351.3,0,1,0,0,0,0
00:20.5,1215.8,351.3,0,1,0,0,0,0
00:20.6,1215.8,351.3,0,1,0,0,0,0
00:20.7,1215.8,354,0,1,0,0,0,0
00:20.7,1218.5,354,0,1,0,0,0,0
00:20.8,1218.5,351.3,0,1,0,0,0,0
00:20.9,1215.8,351.3,0,1,0,0,0,0
00:20.9,1210.3,351.3,0,1,0,0,0,0
00:21.0,1204.8,351.3,0,1,0,0,0,0
00:21.1,1199.3,345.8,0,1,0,0,0,0
00:21.1,1193.8,340.3,0,1,0,0,0,0
00:21.2,1185.6,329.3,0,1,0,0,0,0
00:21.3,1180.1,315.6,0,1,0,0,0,0
00:21.3,1174.6,304.6,0,1,0,0,0,0
00:21.4,1169.1,290.9,0,1,0,0,0,0
00:21.5,1169.1,277.2,0,1,0,0,0,0
00:21.5,1166.4,269,0,1,0,0,0,0
00:21.6,1166.4,269,0,1,0,0,0,0
00:21.7,1166.4,269,0,1,0,0,0,0
00:21.7,1166.4,271.7,0,1,0,0,0,0
00:21.8,1166.4,269,0,1,0,0,0,0
00:21.9,1166.4,271.7,0,1,0,0,0,0
00:21.9,1163.7,269,0,1,0,0,0,0
00:22.0,1163.7,269,0,1,0,0,0,0
00:22.1,1163.7,269,0,1,0,0,0,0
00:22.1,1163.7,269,0,1,0,0,0,0
00:22.2,1166.4,269,0,1,0,0,0,0
00:22.3,1169.1,269,0,1,0,0,0,0
00:22.3,1171.9,269,0,1,0,0,0,0
00:22.4,1177.4,269,0,1,0,0,0,0
00:22.5,1180.1,271.7,0,1,0,0,0,0
00:22.5,1188.4,271.7,0,1,0,0,0,0
00:22.6,1193.8,271.7,0,1,0,0,0,0
00:22.7,1199.3,274.4,0,1,0,0,0,0
00:22.7,1202.1,277.2,0,1,0,0,0,0
00:22.8,1207.6,282.7,0,1,0,0,0,0
00:22.9,1213.1,288.2,0,1,0,0,0,0
00:22.9,1218.5,293.7,0,1,0,0,0,0
00:23.0,1221.3,299.1,0,1,0,0,0,0
00:23.1,1226.8,301.9,0,1,0,0,0,0
00:23.1,1229.5,307.4,0,1,0,0,0,0
00:23.2,1232.3,312.9,0,1,0,0,0,0
00:23.3,1235,315.6,0,1,0,0,0,0
00:23.3,1237.8,321.1,0,1,0,0,0,0
00:23.4,1240.5,323.8,0,1,0,0,0,0
00:23.5,1243.2,329.3,0,1,0,0,0,0
00:23.5,1246,334.8,0,1,0,0,0,0
00:23.6,1246,340.3,0,1,0,0,0,0
00:23.7,1248.7,345.8,0,1,0,0,0,0
00:23.7,1251.5,348.5,0,1,0,0,0,0
00:23.8,1251.5,354,0,1,0,0,0,0
00:23.9,1254.2,356.8,0,1,0,0,0,0
00:23.9,1254.2,359.5,0,1,0,0,0,0
00:24.0,1257,362.3,0,1,0,0,0,0
00:24.1,1259.7,367.8,0,1,0,0,0,0
00:24.1,1259.7,370.5,0,1,0,0,0,0
00:24.2,1259.7,376,0,1,0,0,0,0
00:24.3,1262.5,381.5,0,1,0,0,0,0
00:24.3,1262.5,389.7,0,1,0,0,0,0
00:24.4,1262.5,395.2,0,1,0,0,0,0
00:24.5,1262.5,403.4,0,1,0,0,0,0
00:24.5,1262.5,406.2,0,1,0,0,0,0
00:24.6,1262.5,414.4,0,1,0,0,0,0
00:24.7,1259.7,422.6,0,1,0,0,0,0
00:24.7,1259.7,430.9,0,1,0,0,0,0
00:24.8,1257,436.4,0,1,0,0,0,0
00:24.9,1251.5,441.9,0,1,0,0,0,0
00:24.9,1246,444.6,0,1,0,0,0,0
00:25.0,1240.5,447.4,0,1,0,0,0,0
00:25.1,1232.3,447.4,0,1,0,0,0,0
00:25.1,1221.3,447.4,0,1,0,0,0,0
00:25.2,1210.3,444.6,0,1,0,0,0,0
00:25.3,1202.1,439.1,0,1,0,0,0,0
00:25.3,1191.1,430.9,0,1,0,0,0,0
00:25.4,1177.4,419.9,0,1,0,0,0,0
00:25.5,1166.4,411.7,0,1,0,0,0,0
00:25.5,1158.2,403.4,0,1,0,0,0,0
00:25.6,1144.4,395.2,0,1,0,0,0,0
00:25.7,1136.2,387,0,1,0,0,0,0
00:25.7,1125.2,376,0,1,0,0,0,0
00:25.8,1117,365,0,1,0,0,0,0
00:25.9,1111.5,356.8,0,1,0,0,0,0
00:25.9,1106,345.8,0,1,0,0,0,0
00:26.0,1100.5,337.6,0,1,0,0,0,0
00:26.1,1095,329.3,0,1,0,0,0,0
00:26.1,1092.3,318.4,0,1,0,0,0,0
00:26.2,1089.6,312.9,0,1,0,0,0,0
00:26.3,1084.1,304.6,0,1,0,0,0,0
00:26.3,1078.6,299.1,0,1,0,0,0,0
00:26.4,1070.3,288.2,0,1,0,0,0,0
00:26.5,1062.1,279.9,0,1,0,0,0,0
00:26.5,1051.1,271.7,0,1,0,0,0,0
00:26.6,1040.2,266.2,0,1,0,0,0,0
00:26.7,1029.2,258,0,1,0,0,0,0
00:26.7,1018.2,249.7,0,1,0,0,0,0
00:26.8,1004.5,241.5,0,1,0,0,0,0
00:26.9,988,236,0,1,0,0,0,0
00:26.9,977,227.8,0,0,0,1,0,0
00:27.0,971.5,227.8,0,0,0,1,0,0
00:27.0,955.1,222.3,0,0,0,1,0,0
00:27.1,944.1,219.6,0,0,0,1,0,0
00:27.2,935.9,216.8,0,0,0,1,0,0
00:27.2,927.6,216.8,0,0,0,1,0,0
00:27.3,922.1,219.6,0,0,0,1,0,0
00:27.4,922.1,222.3,0,0,0,1,0,0
00:27.4,922.1,227.8,0,0,0,1,0,0
00:27.5,924.9,230.5,0,0,0,1,0,0
00:27.6,924.9,236,0,0,0,1,0,0
00:27.6,924.9,238.8,0,0,0,1,0,0
00:27.7,922.1,241.5,0,0,0,1,0,0
00:27.8,916.7,247,0,0,0,1,0,0
00:27.8,908.4,249.7,0,0,0,1,0,0
00:27.9,900.2,255.2,0,0,0,1,0,0
00:28.0,889.2,260.7,0,0,0,1,0,0
00:28.0,875.5,266.2,0,0,0,1,0,0
00:28.1,864.5,271.7,0,0,0,1,0,0
00:28.2,850.8,279.9,0,0,0,1,0,0
00:28.2,834.3,285.4,0,0,0,1,0,0
00:28.3,817.9,293.7,0,0,0,1,0,0
00:28.4,804.1,296.4,0,0,0,1,0,0
00:28.4,784.9,301.9,0,0,0,1,0,0
00:28.5,768.5,304.6,0,0,0,1,0,0
00:28.6,763,307.4,0,0,0,1,0,0
00:28.6,763,307.4,0,0,0,1,0,0
00:28.7,765.7,310.1,0,0,0,1,0,0
00:28.8,768.5,312.9,0,0,0,1,0,0
00:28.8,768.5,315.6,0,0,0,1,0,0
00:28.9,768.5,318.4,0,0,0,1,0,0
00:29.0,768.5,321.1,0,0,0,1,0,0
00:29.0,768.5,321.1,0,0,0,1,0,0
00:29.1,768.5,321.1,0,0,0,1,0,0
00:29.2,768.5,321.1,0,0,0,1,0,0
00:29.2,768.5,321.1,0,0,0,1,0,0
00:29.3,768.5,318.4,0,0,0,1,0,0
00:29.4,768.5,315.6,0,0,0,1,0,0
00:29.4,768.5,310.1,0,0,0,1,0,0
00:29.5,768.5,304.6,0,0,0,1,0,0
00:29.6,771.2,293.7,0,0,0,1,0,0
00:29.6,776.7,288.2,0,0,0,1,0,0
00:29.7,782.2,282.7,0,0,0,1,0,0
00:29.8,787.7,277.2,0,0,0,1,0,0
00:29.8,804.1,274.4,0,0,0,1,0,0
00:29.9,815.1,271.7,0,0,0,1,0,0
00:30.0,831.6,274.4,0,0,0,1,0,0
00:30.0,842.6,282.7,0,0,0,1,0,0
00:30.1,853.5,293.7,0,0,0,1,0,0
00:30.2,859,301.9,0,0,0,1,0,0
00:30.2,867.3,315.6,0,0,0,1,0,0
00:30.3,872.7,323.8,0,0,0,1,0,0
00:30.4,875.5,334.8,0,0,0,1,0,0
00:30.4,875.5,345.8,0,0,0,1,0,0
00:30.5,875.5,351.3,0,0,0,1,0,0
00:30.6,870,359.5,0,0,0,1,0,0
00:30.6,864.5,359.5,0,0,0,1,0,0
00:30.7,856.3,365,0,0,0,1,0,0
00:30.8,856.3,367.8,0,0,0,1,0,0
00:30.8,856.3,370.5,0,0,0,1,0,0
00:30.9,856.3,370.5,0,0,0,1,0,0
00:31.0,859,370.5,0,0,0,1,0,0
00:31.0,856.3,370.5,0,0,0,1,0,0
00:31.1,856.3,370.5,0,0,0,1,0,0
00:31.2,853.5,373.2,0,0,0,1,0,0
00:31.2,850.8,376,0,0,0,1,0,0
00:31.3,842.6,376,0,0,0,1,0,0
00:31.4,837.1,376,0,0,0,1,0,0
00:31.4,837.1,378.7,0,0,0,1,0,0
00:31.5,834.3,381.5,0,0,0,1,0,0
00:31.6,834.3,384.2,1,0,0,0,0,0
00:31.6,831.6,384.2,1,0,0,0,0,0
00:31.7,831.6,381.5,0,0,0,1,0,0
00:31.7,831.6,381.5,0,0,0,1,0,0
00:31.8,831.6,381.5,0,0,0,1,0,0
00:31.8,834.3,378.7,0,0,0,1,0,0
00:31.9,834.3,378.7,0,0,0,1,0,0
00:32.0,831.6,378.7,0,0,0,1,0,0
00:32.0,831.6,378.7,0,0,0,1,0,0
00:32.1,831.6,378.7,0,0,0,1,0,0
00:32.2,831.6,376,0,0,0,1,0,0
00:32.2,831.6,378.7,0,0,0,1,0,0
00:32.3,831.6,378.7,0,0,0,1,0,0
00:32.4,828.8,378.7,0,0,0,1,0,0
00:32.4,828.8,381.5,0,0,0,1,0,0
00:32.5,831.6,381.5,0,0,0,1,0,0
00:32.6,831.6,381.5,0,0,0,1,0,0
00:32.6,831.6,384.2,1,0,0,0,0,0
00:32.7,831.6,384.2,1,0,0,0,0,0
00:32.7,828.8,387,1,0,0,0,0,0
00:32.8,828.8,392.5,1,0,0,0,0,0
00:32.9,826.1,392.5,1,0,0,0,0,0
00:32.9,826.1,392.5,1,0,0,0,0,0
00:33.0,826.1,392.5,1,0,0,0,0,0
00:33.1,826.1,392.5,1,0,0,0,0,0
00:33.1,826.1,389.7,1,0,0,0,0,0
00:33.2,826.1,392.5,1,0,0,0,0,0
00:33.3,826.1,392.5,1,0,0,0,0,0
00:33.3,826.1,392.5,1,0,0,0,0,0
00:33.4,826.1,392.5,1,0,0,0,0,0
00:33.5,826.1,392.5,1,0,0,0,0,0
00:33.5,826.1,392.5,1,0,0,0,0,0
00:33.6,826.1,392.5,1,0,0,0,0,0
