_ID,0031
Time,Centre position X,Centre position Y,In platform,In nw quad,In ne quad,In sw quad,In se quad,In perimeter
0:00:00.000,,,0,1,0,0,0,0
0:00:00.097,492,170,0,1,0,0,0,0
0:00:00.130,491,167,0,1,0,0,0,0
0:00:00.197,487,161,0,1,0,0,0,0
0:00:00.263,482,157,0,1,0,0,0,0
0:00:00.330,476,152,0,1,0,0,0,0
0:00:00.397,471,149,0,1,0,0,0,0
0:00:00.463,465,147,0,1,0,0,0,0
0:00:00.530,459,145,0,1,0,0,0,0
0:00:00.597,452,144,0,1,0,0,0,0
0:00:00.663,445,144,0,1,0,0,0,0
0:00:00.730,438,144,0,1,0,0,0,0
0:00:00.796,433,144,0,1,0,0,0,0
0:00:00.863,425,145,0,1,0,0,0,0
0:00:00.930,418,145,0,1,0,0,0,0
0:00:00.997,411,146,0,1,0,0,0,0
0:00:01.063,403,148,0,1,0,0,0,0
0:00:01.130,396,148,0,1,0,0,0,0
0:00:01.197,389,149,0,1,0,0,0,0
0:00:01.263,382,149,0,1,0,0,0,0
0:00:01.330,375,149,0,1,0,0,0,0
0:00:01.397,369,149,0,1,0,0,0,0
0:00:01.462,363,149,0,1,0,0,0,0
0:00:01.530,358,151,0,0,0,1,0,0
0:00:01.563,355,151,0,0,0,1,0,0
0:00:01.630,350,154,0,0,0,1,0,0
0:00:01.696,346,159,0,0,0,1,0,0
0:00:01.763,343,164,0,0,0,1,0,0
0:00:01.829,340,169,0,0,0,1,0,0
0:00:01.897,339,174,0,0,0,1,0,0
0:00:01.963,338,180,0,0,0,1,0,0
0:00:02.030,339,186,0,0,0,1,0,0
0:00:02.097,340,193,0,0,0,1,0,0
0:00:02.163,342,198,0,0,0,1,0,0
0:00:02.229,346,203,0,0,0,1,0,0
0:00:02.297,349,208,0,0,0,1,0,0
0:00:02.363,354,213,0,0,0,0,1,0
0:00:02.397,356,215,0,0,0,0,1,0
0:00:02.463,361,218,0,0,1,0,0,0
0:00:02.497,364,220,0,0,1,0,0,0
0:00:02.563,369,223,0,0,1,0,0,0
0:00:02.629,374,227,0,0,1,0,0,0
0:00:02.696,380,230,0,0,1,0,0,0
0:00:02.763,386,233,0,0,1,0,0,0
0:00:02.830,391,236,0,0,1,0,0,0
0:00:02.896,397,239,0,0,1,0,0,0
0:00:02.963,402,242,0,0,1,0,0,0
0:00:03.030,409,244,0,0,1,0,0,0
0:00:03.096,415,246,0,0,1,0,0,0
0:00:03.162,420,249,0,0,1,0,0,0
0:00:03.230,425,251,0,0,1,0,0,0
0:00:03.296,431,254,0,0,1,0,0,0
0:00:03.363,435,256,0,0,1,0,0,0
0:00:03.430,440,258,0,0,1,0,0,0
0:00:03.495,443,260,0,0,1,0,0,0
0:00:03.563,448,263,0,0,1,0,0,0
0:00:03.629,452,267,0,0,1,0,0,0
0:00:03.696,454,270,0,0,1,0,0,0
0:00:03.763,455,273,0,0,1,0,0,0
0:00:03.830,455,277,0,0,1,0,0,0
0:00:03.896,454,279,0,0,1,0,0,0
0:00:03.963,452,281,0,0,1,0,0,0
0:00:04.029,450,282,0,0,1,0,0,0
0:00:04.096,448,283,0,0,1,0,0,0
0:00:04.162,445,284,0,0,1,0,0,0
0:00:04.230,443,283,0,0,1,0,0,0
0:00:04.296,443,282,0,0,1,0,0,0
0:00:04.363,442,280,0,0,1,0,0,0
0:00:04.429,441,276,0,0,1,0,0,0
0:00:04.496,442,273,0,0,1,0,0,0
0:00:04.563,445,271,0,0,1,0,0,0
0:00:04.630,449,268,0,0,1,0,0,0
0:00:04.696,453,265,0,0,1,0,0,0
0:00:04.763,458,263,0,0,1,0,0,0
0:00:04.830,463,261,0,0,1,0,0,0
0:00:04.896,468,261,0,0,1,0,0,0
0:00:04.963,473,260,0,0,1,0,0,0
0:00:05.028,479,260,0,0,1,0,0,0
0:00:05.096,486,261,0,0,1,0,0,0
0:00:05.163,491,261,0,0,1,0,0,0
0:00:05.229,495,261,0,0,1,0,0,0
0:00:05.296,496,261,0,0,1,0,0,0
0:00:05.363,496,261,0,0,1,0,0,0
0:00:05.429,494,260,0,0,1,0,0,0
0:00:05.496,491,259,0,0,1,0,0,0
0:00:05.563,489,259,0,0,1,0,0,0
0:00:05.629,488,259,0,0,1,0,0,0
0:00:05.696,488,259,0,0,1,0,0,0
0:00:05.763,488,259,0,0,1,0,0,0
0:00:05.829,487,260,0,0,1,0,0,0
0:00:05.896,487,262,0,0,1,0,0,0
0:00:05.963,487,264,0,0,1,0,0,0
0:00:06.029,486,267,0,0,1,0,0,0
0:00:06.096,485,269,0,0,1,0,0,0
0:00:06.163,482,271,0,0,1,0,0,0
0:00:06.228,480,272,0,0,1,0,0,0
0:00:06.296,478,273,0,0,1,0,0,0
0:00:06.363,473,272,0,0,1,0,0,0
0:00:06.429,471,271,0,0,1,0,0,0
0:00:06.496,468,268,0,0,1,0,0,0
0:00:06.562,464,263,0,0,1,0,0,0
0:00:06.629,462,259,0,0,1,0,0,0
0:00:06.695,458,254,0,0,1,0,0,0
0:00:06.763,456,249,0,0,1,0,0,0
0:00:06.829,453,244,0,0,1,0,0,0
0:00:06.896,451,239,0,0,1,0,0,0
0:00:06.962,448,232,0,0,1,0,0,0
0:00:07.029,445,227,0,0,1,0,0,0
0:00:07.096,441,221,0,0,1,0,0,0
0:00:07.162,438,216,0,0,1,0,0,0
0:00:07.228,434,210,0,1,0,0,0,0
0:00:07.262,432,207,0,1,0,0,0,0
0:00:07.328,427,202,0,1,0,0,0,0
0:00:07.396,421,197,0,1,0,0,0,0
0:00:07.462,416,192,0,1,0,0,0,0
0:00:07.529,411,187,0,1,0,0,0,0
0:00:07.596,406,181,0,1,0,0,0,0
0:00:07.662,401,176,0,1,0,0,0,0
0:00:07.730,396,170,0,1,0,0,0,0
0:00:07.796,390,165,0,1,0,0,0,0
0:00:07.862,385,159,0,1,0,0,0,0
0:00:07.928,380,155,0,1,0,0,0,0
0:00:07.995,374,150,0,1,0,0,0,0
0:00:08.061,369,144,0,1,0,0,0,0
0:00:08.129,363,140,0,1,0,0,0,0
0:00:08.195,358,135,0,0,0,1,0,0
0:00:08.229,355,133,0,0,0,1,0,0
0:00:08.296,349,129,0,0,0,1,0,0
0:00:08.362,342,125,0,0,0,1,0,0
0:00:08.429,336,121,0,0,0,1,0,0
0:00:08.496,330,117,0,0,0,1,0,0
0:00:08.562,324,115,0,0,0,1,0,0
0:00:08.628,317,111,0,0,0,1,0,0
0:00:08.696,311,108,0,0,0,1,0,0
0:00:08.762,304,105,0,0,0,1,0,0
0:00:08.829,298,101,0,0,0,1,0,0
0:00:08.896,291,98,0,0,0,1,0,0
0:00:08.961,285,96,0,0,0,1,0,0
0:00:09.029,282,94,0,0,0,1,0,0
0:00:09.096,282,93,0,0,0,1,0,0
0:00:09.162,284,93,0,0,0,1,0,0
0:00:09.229,286,93,0,0,0,1,0,0
0:00:09.295,287,94,0,0,0,1,0,0
0:00:09.362,287,93,0,0,0,1,0,0
0:00:09.429,288,92,0,0,0,1,0,0
0:00:09.494,288,92,0,0,0,1,0,0
0:00:09.562,288,92,0,0,0,1,0,0
0:00:09.629,289,94,0,0,0,1,0,0
0:00:09.695,289,95,0,0,0,1,0,0
0:00:09.762,289,94,0,0,0,1,0,0
0:00:09.829,289,95,0,0,0,1,0,0
0:00:09.895,289,93,0,0,0,1,0,0
0:00:09.961,289,92,0,0,0,1,0,0
0:00:10.029,289,89,0,0,0,1,0,0
0:00:10.095,290,87,0,0,0,1,0,0
0:00:10.162,290,88,0,0,0,1,0,0
0:00:10.228,291,87,0,0,0,1,0,0
0:00:10.294,294,85,0,0,0,1,0,0
0:00:10.361,297,82,0,0,0,1,0,0
0:00:10.429,300,80,0,0,0,1,0,0
0:00:10.494,303,79,0,0,0,1,0,0
0:00:10.562,308,79,0,0,0,1,0,0
0:00:10.629,318,78,0,0,0,1,0,0
0:00:10.694,324,78,0,0,0,1,0,0
0:00:10.762,331,78,0,0,0,1,0,0
0:00:10.828,338,79,0,0,0,1,0,0
0:00:10.895,344,80,0,0,0,1,0,0
0:00:10.962,350,82,0,0,0,1,0,0
0:00:11.028,356,85,0,0,0,1,0,0
0:00:11.094,361,89,0,1,0,0,0,0
0:00:11.129,364,91,0,1,0,0,0,0
0:00:11.194,368,95,0,1,0,0,0,0
0:00:11.261,371,100,0,1,0,0,0,0
0:00:11.329,373,105,0,1,0,0,0,0
0:00:11.394,374,110,0,1,0,0,0,0
0:00:11.462,374,115,0,1,0,0,0,0
0:00:11.528,374,121,0,1,0,0,0,0
0:00:11.595,372,126,0,1,0,0,0,0
0:00:11.662,370,131,0,1,0,0,0,0
0:00:11.728,367,136,0,1,0,0,0,0
0:00:11.795,364,141,0,1,0,0,0,0
0:00:11.862,360,146,0,1,0,0,0,0
0:00:11.927,356,149,0,0,0,1,0,0
0:00:11.962,354,151,0,0,0,1,0,0
0:00:12.027,349,154,0,0,0,1,0,0
0:00:12.095,343,157,0,0,0,1,0,0
0:00:12.162,337,160,0,0,0,1,0,0
0:00:12.227,332,161,0,0,0,1,0,0
0:00:12.295,325,163,0,0,0,1,0,0
0:00:12.362,319,164,0,0,0,1,0,0
0:00:12.428,312,165,0,0,0,1,0,0
0:00:12.495,306,167,0,0,0,1,0,0
0:00:12.562,305,169,1,0,0,0,0,0
0:00:12.595,304,170,1,0,0,0,0,0
0:00:12.662,302,171,1,0,0,0,0,0
0:00:12.727,302,172,1,0,0,0,0,0
0:00:12.795,300,172,1,0,0,0,0,0
0:00:12.862,299,172,1,0,0,0,0,0
0:00:12.927,298,171,1,0,0,0,0,0
0:00:12.994,296,169,1,0,0,0,0,0
0:00:13.062,295,167,1,0,0,0,0,0
0:00:13.128,294,167,1,0,0,0,0,0
0:00:13.195,294,166,1,0,0,0,0,0
0:00:13.262,295,166,1,0,0,0,0,0
0:00:13.327,296,166,1,0,0,0,0,0
0:00:13.395,296,167,1,0,0,0,0,0
0:00:13.462,296,167,1,0,0,0,0,0
0:00:13.528,297,167,1,0,0,0,0,0

