_ID,0024
Time,Centre position X,Centre position Y,In platform,In nw quad,In ne quad,In sw quad,In se quad,In perimeter
0:00:00.000,,,0,1,0,0,0,0
0:00:00.097,1339.3,510.5,0,1,0,0,0,0
0:00:00.130,1342.1,507.7,0,1,0,0,0,0
0:00:00.196,1342.1,505.0,0,1,0,0,0,0
0:00:00.263,1342.1,502.2,0,1,0,0,0,0
0:00:00.330,1342.1,502.2,0,1,0,0,0,0
0:00:00.396,1342.1,499.5,0,1,0,0,0,0
0:00:00.463,1342.1,496.8,0,1,0,0,0,0
0:00:00.530,1342.1,494.0,0,1,0,0,0,0
0:00:00.597,1342.1,491.3,0,1,0,0,0,0
0:00:00.663,1342.1,491.3,0,1,0,0,0,0
0:00:00.730,1342.1,491.3,0,1,0,0,0,0
0:00:00.797,1342.1,488.5,0,1,0,0,0,0
0:00:00.863,1342.1,488.5,0,1,0,0,0,0
0:00:00.930,1342.1,485.8,0,1,0,0,0,0
0:00:00.997,1344.8,483.0,0,1,0,0,0,0
0:00:01.062,1344.8,483.0,0,1,0,0,0,0
0:00:01.130,1344.8,480.3,0,1,0,0,0,0
0:00:01.197,1344.8,480.3,0,1,0,0,0,0
0:00:01.263,1344.8,477.5,0,1,0,0,0,0
0:00:01.330,1344.8,477.5,0,1,0,0,0,0
0:00:01.397,1344.8,474.8,0,1,0,0,0,0
0:00:01.463,1344.8,474.8,0,1,0,0,0,0
0:00:01.529,1344.8,472.1,0,1,0,0,0,0
0:00:01.596,1344.8,472.1,0,1,0,0,0,0
0:00:01.663,1344.8,469.3,0,1,0,0,0,0
0:00:01.730,1344.8,469.3,0,1,0,0,0,0
0:00:01.795,1344.8,466.6,0,1,0,0,0,0
0:00:01.863,1344.8,466.6,0,1,0,0,0,0
0:00:01.930,1344.8,466.6,0,1,0,0,0,0
0:00:01.996,1342.1,463.8,0,1,0,0,0,0
0:00:02.062,1342.1,463.8,0,1,0,0,0,0
0:00:02.130,1342.1,463.8,0,1,0,0,0,0
0:00:02.196,1342.1,461.1,0,1,0,0,0,0
0:00:02.263,1342.1,461.1,0,1,0,0,0,0
0:00:02.330,1342.1,461.1,0,1,0,0,0,0
0:00:02.396,1342.1,458.3,0,1,0,0,0,0
0:00:02.463,1342.1,458.3,0,1,0,0,0,0
0:00:02.530,1339.3,458.3,0,1,0,0,0,0
0:00:02.596,1339.3,455.6,0,1,0,0,0,0
0:00:02.663,1339.3,455.6,0,1,0,0,0,0
0:00:02.730,1339.3,455.6,0,1,0,0,0,0
0:00:02.795,1339.3,452.8,0,1,0,0,0,0
0:00:02.863,1339.3,452.8,0,1,0,0,0,0
0:00:02.930,1339.3,452.8,0,1,0,0,0,0
0:00:02.996,1336.6,452.8,0,1,0,0,0,0
0:00:03.063,1336.6,452.8,0,1,0,0,0,0
0:00:03.130,1333.8,455.6,0,1,0,0,0,0
0:00:03.195,1331.1,455.6,0,1,0,0,0,0
0:00:03.263,1328.3,458.3,0,1,0,0,0,0
0:00:03.329,1322.8,461.1,0,1,0,0,0,0
0:00:03.396,1320.1,463.8,0,1,0,0,0,0
0:00:03.462,1320.1,463.8,0,1,0,0,0,0
0:00:03.530,1317.4,463.8,0,1,0,0,0,0
0:00:03.595,1317.4,463.8,0,1,0,0,0,0
0:00:03.663,1314.6,463.8,0,1,0,0,0,0
0:00:03.729,1314.6,463.8,0,1,0,0,0,0
0:00:03.796,1314.6,463.8,0,1,0,0,0,0
0:00:03.863,1314.6,463.8,0,1,0,0,0,0
0:00:03.929,1317.4,463.8,0,1,0,0,0,0
0:00:03.996,1320.1,463.8,0,1,0,0,0,0
0:00:04.063,1322.8,463.8,0,1,0,0,0,0
0:00:04.129,1325.6,463.8,0,1,0,0,0,0
0:00:04.196,1333.8,466.6,0,1,0,0,0,0
0:00:04.263,1333.8,466.6,0,1,0,0,0,0
0:00:04.328,1333.8,466.6,0,1,0,0,0,0
0:00:04.396,1333.8,466.6,0,1,0,0,0,0
0:00:04.463,1333.8,466.6,0,1,0,0,0,0
0:00:04.529,1333.8,469.3,0,1,0,0,0,0
0:00:04.596,1336.6,474.8,0,1,0,0,0,0
0:00:04.663,1342.1,483.0,0,1,0,0,0,0
0:00:04.728,1344.8,491.3,0,1,0,0,0,0
0:00:04.796,1350.3,494.0,0,1,0,0,0,0
0:00:04.862,1353.0,499.5,0,1,0,0,0,0
0:00:04.929,1355.8,505.0,0,1,0,0,0,0
0:00:04.996,1358.5,513.2,0,1,0,0,0,0
0:00:05.063,1358.5,521.5,0,1,0,0,0,0
0:00:05.129,1361.3,532.4,0,1,0,0,0,0
0:00:05.196,1361.3,537.9,0,1,0,0,0,0
0:00:05.263,1364.0,551.6,0,1,0,0,0,0
0:00:05.329,1366.8,562.6,0,1,0,0,0,0
0:00:05.396,1366.8,568.1,0,1,0,0,0,0
0:00:05.463,1366.8,576.3,0,1,0,0,0,0
0:00:05.529,1369.5,590.1,0,0,1,0,0,0
0:00:05.563,1369.5,595.6,0,0,1,0,0,0
0:00:05.628,1369.5,603.8,0,0,1,0,0,0
0:00:05.696,1366.8,612.0,0,0,1,0,0,0
0:00:05.763,1366.8,620.3,0,0,1,0,0,0
0:00:05.829,1364.0,634.0,0,0,1,0,0,0
0:00:05.896,1361.3,645.0,0,0,1,0,0,0
0:00:05.962,1350.3,661.4,0,0,1,0,0,0
0:00:06.029,1342.1,677.9,0,0,1,0,0,0
0:00:06.096,1328.3,691.6,0,0,1,0,0,0
0:00:06.162,1309.1,705.3,0,0,1,0,0,0
0:00:06.229,1298.1,710.8,0,0,1,0,0,0
0:00:06.295,1281.7,719.1,0,0,1,0,0,0
0:00:06.362,1265.2,721.8,0,0,1,0,0,0
0:00:06.429,1246.0,724.5,0,0,1,0,0,0
0:00:06.496,1232.3,727.3,0,0,1,0,0,0
0:00:06.562,1215.8,724.5,0,0,1,0,0,0
0:00:06.629,1202.1,719.1,0,0,1,0,0,0
0:00:06.695,1188.4,710.8,0,0,1,0,0,0
0:00:06.762,1171.9,705.3,0,0,1,0,0,0
0:00:06.829,1158.2,694.4,0,0,1,0,0,0
0:00:06.896,1141.7,680.6,0,0,1,0,0,0
0:00:06.962,1128.0,669.7,0,0,1,0,0,0
0:00:07.029,1114.3,658.7,0,0,1,0,0,0
